001-TIME,002-PCoupled,003-PCoupledMoAv
0.6145525000000016E-008,-.1425263669070929E-009,-.7839091337421848E-010
0.6194689200000016E-008,-.1432240948770850E-009,-.7890546243376504E-010
0.6243853400000016E-008,-.1439117701433243E-009,-.7941732312439148E-010
0.6293017600000017E-008,-.1445893450065641E-009,-.7992647954534595E-010
0.6342181800000017E-008,-.1452567717675929E-009,-.8043291591916181E-010
0.6391346000000018E-008,-.1459140027271873E-009,-.8093661658691585E-010
0.6440510200000018E-008,-.1465609931442111E-009,-.8143756602628451E-010
0.6489674400000018E-008,-.1471976964287305E-009,-.8193574883236364E-010
0.6538838600000019E-008,-.1478240689488946E-009,-.8243114973549544E-010
0.6588002800000019E-008,-.1484400655938093E-009,-.8292375358518435E-010
0.6637167000000019E-008,-.1490456438409052E-009,-.8341354536485635E-010
0.6686331200000020E-008,-.1496407611676368E-009,-.8390051018693561E-010
0.6735495400000020E-008,-.1502253757909430E-009,-.8438463329353419E-010
0.6784659600000021E-008,-.1507994470370872E-009,-.8486590005979182E-010
0.6833823800000021E-008,-.1513629331230083E-009,-.8534429598110992E-010
0.6882988000000021E-008,-.1519157967028147E-009,-.8581980670055066E-010
0.6932152200000022E-008,-.1524579971027505E-009,-.8629241797999888E-010
0.6981316400000022E-008,-.1529894973466701E-009,-.8676211572201768E-010
0.7030480600000022E-008,-.1535102604584283E-009,-.8722888596492964E-010
0.7079644800000023E-008,-.1540202479828479E-009,-.8769271486783185E-010
0.7128809000000023E-008,-.1545194266413901E-009,-.8815358874213225E-010
0.7177973200000024E-008,-.1550077594579213E-009,-.8861149402100751E-010
0.7227137400000024E-008,-.1554852131539029E-009,-.8906641728041495E-010
0.7276301600000024E-008,-.1559517540810539E-009,-.8951834523177062E-010
0.7325465800000025E-008,-.1564073493306092E-009,-.8996726472236684E-010
0.7374630000000025E-008,-.1568519667333234E-009,-.9041316273577322E-010
0.7423794200000025E-008,-.1572855759687487E-009,-.9085602639956775E-010
0.7472958400000025E-008,-.1577081452374172E-009,-.9129584297086940E-010
0.7522122600000025E-008,-.1581196464374641E-009,-.9173259985627197E-010
0.7571286800000026E-008,-.1585200496181875E-009,-.9216628459498569E-010
0.7620451000000026E-008,-.1589093270475197E-009,-.9259688486887300E-010
0.7669615200000026E-008,-.1592874509933181E-009,-.9302438849787585E-010
0.7718779400000027E-008,-.1596543959420743E-009,-.9344878344974972E-010
0.7767943600000027E-008,-.1600101349011774E-009,-.9387005782602457E-010
0.7817107800000028E-008,-.1603546438361622E-009,-.9428819987640279E-010
0.7866272000000028E-008,-.1606878979729851E-009,-.9470319798950643E-010
0.7915436200000028E-008,-.1610098747562205E-009,-.9511504070234316E-010
0.7964600400000029E-008,-.1613205508908957E-009,-.9552371669116137E-010
0.8013764600000029E-008,-.1616199041913195E-009,-.9592921477398442E-010
0.8062928800000029E-008,-.1619079146903678E-009,-.9633152391981601E-010
0.8112093000000030E-008,-.1621845616814244E-009,-.9673063323958333E-010
0.8161257200000030E-008,-.1624498255671152E-009,-.9712653198854436E-010
0.8210421400000030E-008,-.1627036885988953E-009,-.9751920957303748E-010
0.8259585600000031E-008,-.1629461311794142E-009,-.9790865553498019E-010
0.8308749800000031E-008,-.1631771385182059E-009,-.9829485957630105E-010
0.8357914000000032E-008,-.1633966928667331E-009,-.9867781153683299E-010
0.8407078200000032E-008,-.1636047794345378E-009,-.9905750140757980E-010
0.8456242400000032E-008,-.1638013834311499E-009,-.9943391932632148E-010
0.8505406600000033E-008,-.1639864911754165E-009,-.9980705557978445E-010
0.8554570800000033E-008,-.1641600897256690E-009,-.1001769006036114E-009
0.8603735000000033E-008,-.1643221665100282E-009,-.1005434449802194E-009
0.8652899200000034E-008,-.1644727108054161E-009,-.1009066794451353E-009
0.8702063400000034E-008,-.1646117115189854E-009,-.1012665948805808E-009
0.8751227600000035E-008,-.1647391594067015E-009,-.1016231823217388E-009
0.8800391800000035E-008,-.1648550448547683E-009,-.1019764329504149E-009
0.8849556000000035E-008,-.1649593604679567E-009,-.1023263381032901E-009
0.8898720200000036E-008,-.1650520981115099E-009,-.1026728892635565E-009
0.8947884400000036E-008,-.1651332526087779E-009,-.1030160780731457E-009
0.8997048600000036E-008,-.1652028169342893E-009,-.1033558963182885E-009
0.9046212800000037E-008,-.1652607866509061E-009,-.1036923359396614E-009
0.9095377000000037E-008,-.1653071576912519E-009,-.1040253890302106E-009
0.9144541200000038E-008,-.1653419270972396E-009,-.1043550478370226E-009
0.9193705400000038E-008,-.1653650926502943E-009,-.1046813047611577E-009
0.9242869600000038E-008,-.1653766510225751E-009,-.1050041523476546E-009
0.9292033800000039E-008,-.1653766040628677E-009,-.1053235833091107E-009
0.9341198000000039E-008,-.1653649502921482E-009,-.1056395905037583E-009
0.9390362200000039E-008,-.1653416900801668E-009,-.1059521669413311E-009
0.9439526400000040E-008,-.1653068256454982E-009,-.1062613057887486E-009
0.9488690600000040E-008,-.1652603595764639E-009,-.1065670003679596E-009
0.9537854800000041E-008,-.1652022955706822E-009,-.1068692441576643E-009
0.9587019000000041E-008,-.1651326365862518E-009,-.1071680307855032E-009
0.9636183200000041E-008,-.1650513885393427E-009,-.1074633540393494E-009
0.9685347400000042E-008,-.1649585562368627E-009,-.1077552078576108E-009
0.9734511600000042E-008,-.1648541470740371E-009,-.1080435863385019E-009
0.9783675800000042E-008,-.1647381677065711E-009,-.1083284837323113E-009
0.9832840000000043E-008,-.1646106270087375E-009,-.1086098944486934E-009
0.9882004200000043E-008,-.1644715331152888E-009,-.1088878130490247E-009
0.9931168400000043E-008,-.1643208963795472E-009,-.1091622342536313E-009
0.9980332600000044E-008,-.1641587271548284E-009,-.1094331529378736E-009
0.1002949680000004E-007,-.1639850369037439E-009,-.1097005641337847E-009
0.1007866100000004E-007,-.1637998374586473E-009,-.1099644630280524E-009
0.1012782520000004E-007,-.1636031428704828E-009,-.1102248449690350E-009
0.1017698940000005E-007,-.1633949657111376E-009,-.1104817054557118E-009
0.1022615360000005E-007,-.1631753211408199E-009,-.1107350401465056E-009
0.1027531780000005E-007,-.1629442246895252E-009,-.1109848448572378E-009
0.1032448200000005E-007,-.1627016926267395E-009,-.1112311155609020E-009
