001-TIME,002-TempTra-001,003-TempVib001,004-XiVibMean001,005-TempRot001,006-TempTotal001
6.55999999999999E-007,5.96036674683095E+003,5.94527134815276E+003,1.38560304780246E+001,5.97355391052552E+003,5.95182522020170E+003
6.56999999999999E-007,5.96054946185229E+003,5.94539668068519E+003,1.38561086474935E+001,5.97259084731233E+003,5.95179475422710E+003
6.57999999999999E-007,5.95158801395405E+003,5.94639934094464E+003,1.38567338982596E+001,5.97545098042302E+003,5.95157244433565E+003
6.58999999999999E-007,5.95126453537527E+003,5.94627400841221E+003,1.38566557521191E+001,5.97661939436433E+003,5.95161265858920E+003
6.59999999999999E-007,5.94787043276360E+003,5.94677533854194E+003,1.38569683191896E+001,5.97715684491848E+003,5.95153083798559E+003
6.60999999999999E-007,5.95426013694566E+003,5.94614867587978E+003,1.38565776030632E+001,5.97435992790949E+003,5.95163643623129E+003
6.61999999999999E-007,5.95688651872473E+003,5.94577267828249E+003,1.38563431384009E+001,5.97408721481125E+003,5.95172972334806E+003
6.62999999999999E-007,5.95492308955856E+003,5.94577267828249E+003,1.38563431384009E+001,5.97594591615897E+003,5.95171390052242E+003
6.63999999999999E-007,5.95281587375554E+003,5.94571001201627E+003,1.38563040584057E+001,5.97844423694040E+003,5.95172927217862E+003
6.64999999999999E-007,5.95499736713398E+003,5.94552201321763E+003,1.38561868140457E+001,5.97724024383123E+003,5.95174580405658E+003
6.65999999999999E-007,5.95568910916062E+003,5.94533401441898E+003,1.38560695631236E+001,5.97777655962307E+003,5.95180019441644E+003
6.66999999999999E-007,5.95466455774105E+003,5.94533401441898E+003,1.38560695631236E+001,5.97899901598397E+003,5.95183009534029E+003
6.67999999999999E-007,5.95069831929013E+003,5.94583534454870E+003,1.38563822176671E+001,5.97987969694393E+003,5.95171365511557E+003
6.68999999999999E-007,5.95461961582143E+003,5.94527134815276E+003,1.38560304780246E+001,5.97899095096013E+003,5.95177836936081E+003
6.69999999999999E-007,5.95421744481179E+003,5.94514601562033E+003,1.38559523056390E+001,5.98029693748599E+003,5.95182749083387E+003
6.70999999999999E-007,5.95118173423867E+003,5.94514601562033E+003,1.38559523056390E+001,5.98333414348021E+003,5.95182771677435E+003
6.71999999999999E-007,5.95717336869376E+003,5.94451935295817E+003,1.38555613999538E+001,5.98121562912045E+003,5.95197574629359E+003
6.72999999999999E-007,5.95475611618845E+003,5.94458201922439E+003,1.38556004938044E+001,5.98309396396854E+003,5.95193803573823E+003
6.73999999999999E-007,5.95532743091792E+003,5.94483268428925E+003,1.38557568619131E+001,5.98089731481412E+003,5.95186732580063E+003
6.74999999999999E-007,5.95608990476640E+003,5.94451935295817E+003,1.38555613999538E+001,5.98208872878933E+003,5.95194396211168E+003
6.75999999999998E-007,5.95587330719868E+003,5.94420602162709E+003,1.38553659197586E+001,5.98408153346416E+003,5.95199375985619E+003
6.76999999999998E-007,5.95495814869541E+003,5.94408068909466E+003,1.38552877225739E+001,5.98583248486477E+003,5.95203261446178E+003
6.77999999999998E-007,5.95162235797105E+003,5.94464468549061E+003,1.38556395869257E+001,5.98590161150847E+003,5.95193247870731E+003
6.78999999999998E-007,5.95626160494969E+003,5.94395535656223E+003,1.38552095224709E+001,5.98537939883715E+003,5.95207367290660E+003
6.79999999999998E-007,5.96236423014471E+003,5.94339136016629E+003,1.38548575858890E+001,5.98233323185470E+003,5.95214207642043E+003
6.80999999999998E-007,5.96353923565098E+003,5.94351669269872E+003,1.38549357991264E+001,5.98065555231392E+003,5.95215354800953E+003
6.81999999999998E-007,5.96414120226824E+003,5.94370469149737E+003,1.38550531135093E+001,5.97873818798073E+003,5.95208593433824E+003
6.82999999999998E-007,5.95934873131736E+003,5.94445668669196E+003,1.38555223053737E+001,5.97923052628268E+003,5.95196077801511E+003
6.83999999999998E-007,5.95598667188106E+003,5.94508334935412E+003,1.38559132183524E+001,5.97901002335003E+003,5.95185664595798E+003
6.84999999999998E-007,5.95168351861852E+003,5.94571001201627E+003,1.38563040584057E+001,5.97972178429370E+003,5.95175120861994E+003
6.85999999999998E-007,5.95969541694549E+003,5.94470735175682E+003,1.38556786793175E+001,5.97750688092537E+003,5.95192759264544E+003
6.86999999999998E-007,5.95687691722799E+003,5.94495801682168E+003,1.38558350415913E+001,5.97890445075191E+003,5.95188776833913E+003
6.87999999999998E-007,5.96183972862380E+003,5.94426868789331E+003,1.38554050172566E+001,5.97771177539832E+003,5.95197653291453E+003
6.88999999999998E-007,5.96396009586199E+003,5.94395535656223E+003,1.38552095224709E+001,5.97763883573557E+003,5.95206731605765E+003
6.89999999999998E-007,5.96092542334858E+003,5.94439402042574E+003,1.38554832100641E+001,5.97818290865293E+003,5.95199700202296E+003
6.90999999999998E-007,5.96191347031983E+003,5.94439402042574E+003,1.38554832100641E+001,5.97718794551694E+003,5.95199595704743E+003
6.91999999999998E-007,5.96509183445891E+003,5.94401802282845E+003,1.38552486228872E+001,5.97611170018314E+003,5.95205128748229E+003
6.92999999999998E-007,5.96331505922498E+003,5.94395535656223E+003,1.38552095224709E+001,5.97815630086420E+003,5.95204804078761E+003
6.93999999999998E-007,5.97094831922742E+003,5.94314069510143E+003,1.38547011506565E+001,5.97539364126929E+003,5.95221571010741E+003
6.94999999999998E-007,5.97241391145874E+003,5.94282736377035E+003,1.38545055901935E+001,5.97575130050396E+003,5.95227264823811E+003
6.95999999999998E-007,5.97084601676989E+003,5.94307802883521E+003,1.38546620400237E+001,5.97578192991844E+003,5.95221521115985E+003
6.96999999999998E-007,5.97005607813197E+003,5.94332869390008E+003,1.38548184781756E+001,5.97527731833122E+003,5.95219445241520E+003
6.97999999999998E-007,5.96957728241075E+003,5.94332869390008E+003,1.38548184781756E+001,5.97560633862084E+003,5.95217182182327E+003
6.98999999999998E-007,5.96798325526100E+003,5.94339136016629E+003,1.38548575858890E+001,5.97692304154501E+003,5.95217363063416E+003
6.99999999999998E-007,5.96676475612552E+003,5.94332869390008E+003,1.38548184781756E+001,5.97853289766534E+003,5.95218905181095E+003
7.00999999999998E-007,5.96807867582906E+003,5.94301536256900E+003,1.38546229286611E+001,5.97895531781640E+003,5.95223285343649E+003
7.01999999999998E-007,5.96920994809606E+003,5.94326602763386E+003,1.38547793697324E+001,5.97635860155018E+003,5.95218627196584E+003
7.02999999999998E-007,5.97161169340702E+003,5.94270203123792E+003,1.38544273608985E+001,5.97739802421662E+003,5.95231283299890E+003
7.03999999999998E-007,5.97381363349140E+003,5.94270203123792E+003,1.38544273608985E+001,5.97503403102507E+003,5.95228834680685E+003
7.04999999999998E-007,5.96950901275396E+003,5.94339136016629E+003,1.38548575858890E+001,5.97533959616145E+003,5.95216491419431E+003
7.05999999999998E-007,5.97092194405286E+003,5.94314069510143E+003,1.38547011506565E+001,5.97530680408987E+003,5.95219860397928E+003
7.06999999999998E-007,5.96674654727707E+003,5.94376735776359E+003,1.38550922168442E+001,5.97603805270116E+003,5.95211532470038E+003
7.07999999999997E-007,5.96731888900584E+003,5.94389269029602E+003,1.38551704213249E+001,5.97478976812281E+003,5.95210061932164E+003
7.08999999999997E-007,5.96146037786816E+003,5.94464468549061E+003,1.38556395869257E+001,5.97623472392745E+003,5.95195833518733E+003
7.09999999999997E-007,5.96027783564702E+003,5.94495801682168E+003,1.38558350415913E+001,5.97550150995663E+003,5.95188746278015E+003
7.10999999999997E-007,5.95996479662771E+003,5.94477001802304E+003,1.38557177709800E+001,5.97675504865044E+003,5.95189841445417E+003
7.11999999999997E-007,5.95502331104526E+003,5.94533401441898E+003,1.38560695631236E+001,5.97860428142470E+003,5.95182465902950E+003
7.12999999999997E-007,5.95822991440368E+003,5.94533401441898E+003,1.38560695631236E+001,5.97508524689521E+003,5.95177745464647E+003
7.13999999999997E-007,5.95795329014758E+003,5.94539668068519E+003,1.38561086474935E+001,5.97501708930307E+003,5.95176908005544E+003
7.14999999999997E-007,5.95965122850482E+003,5.94552201321763E+003,1.38561868140457E+001,5.97273701622618E+003,5.95176856277162E+003
7.15999999999997E-007,5.95882212487142E+003,5.94596067708113E+003,1.38564603740124E+001,5.97083376050523E+003,5.95166177342514E+003
7.16999999999997E-007,5.95771988840502E+003,5.94621134214600E+003,1.38566166779556E+001,5.97055842054074E+003,5.95162852250990E+003
7.17999999999997E-007,5.96197810342639E+003,5.94545934695141E+003,1.38561477311341E+001,5.97080671503603E+003,5.95178476189994E+003
7.18999999999997E-007,5.96498315264927E+003,5.94527134815276E+003,1.38560304780246E+001,5.96897311185114E+003,5.95183059999964E+003
7.19999999999997E-007,5.96351819889635E+003,5.94545934695141E+003,1.38561477311341E+001,5.96908976767978E+003,5.95175804193059E+003
7.20999999999997E-007,5.96411963047450E+003,5.94527134815276E+003,1.38560304780246E+001,5.96961835059627E+003,5.95179762008003E+003
7.21999999999997E-007,5.96308737825740E+003,5.94552201321763E+003,1.38561868140457E+001,5.96917557425777E+003,5.95174963282041E+003
7.22999999999997E-007,5.96521918676838E+003,5.94545934695141E+003,1.38561477311341E+001,5.96739066089786E+003,5.95175832613830E+003
7.23999999999997E-007,5.96644662992670E+003,5.94533401441898E+003,1.38560695631236E+001,5.96714886212083E+003,5.95181980906324E+003
7.24999999999997E-007,5.97001460092328E+003,5.94477001802304E+003,1.38557177709800E+001,5.96670622379848E+003,5.95189856243828E+003
7.25999999999997E-007,5.96946497121485E+003,5.94433135415953E+003,1.38554441140251E+001,5.96952472801173E+003,5.95193536300745E+003
7.26999999999997E-007,5.96811214307112E+003,5.94483268428925E+003,1.38557568619131E+001,5.96817188632565E+003,5.95187628295071E+003
7.27999999999997E-007,5.97131642769654E+003,5.94426868789331E+003,1.38554050172566E+001,5.96826299650547E+003,5.95198075144039E+003
7.28999999999997E-007,5.96723592717434E+003,5.94514601562033E+003,1.38559523056390E+001,5.96729566165730E+003,5.95183009053802E+003
7.29999999999997E-007,5.96519155152215E+003,5.94583534454870E+003,1.38563822176671E+001,5.96525126554036E+003,5.95169322855901E+003
7.30999999999997E-007,5.96420038151553E+003,5.94602334334735E+003,1.38564994510917E+001,5.96511807083001E+003,5.95165451198450E+003
7.31999999999997E-007,5.96574601915827E+003,5.94571001201627E+003,1.38563040584057E+001,5.96552815419161E+003,5.95173139684199E+003
7.32999999999997E-007,5.96614041841914E+003,5.94552201321763E+003,1.38561868140457E+001,5.96620014193584E+003,5.95176135831039E+003
7.33999999999997E-007,5.96740731501728E+003,5.94508334935412E+003,1.38559132183524E+001,5.96746705121604E+003,5.95183816345409E+003
7.34999999999997E-007,5.96772335214605E+003,5.94502068308790E+003,1.38558741303365E+001,5.96778309150853E+003,5.95188994663888E+003
7.35999999999997E-007,5.96763248693297E+003,5.94502068308790E+003,1.38558741303365E+001,5.96783778462907E+003,5.95188448144118E+003
7.36999999999997E-007,5.96999440714110E+003,5.94458201922439E+003,1.38556004938044E+001,5.96786964889863E+003,5.95194014736655E+003
7.37999999999997E-007,5.96795481006025E+003,5.94489535055547E+003,1.38557959521169E+001,5.96801455173976E+003,5.95187245600122E+003
7.38999999999997E-007,5.97158408406587E+003,5.94426868789331E+003,1.38554050172566E+001,5.96801339166491E+003,5.95198347888848E+003
7.39999999999997E-007,5.96936639145464E+003,5.94445668669196E+003,1.38555223053737E+001,5.96942614726460E+003,5.95199300297237E+003
7.40999999999996E-007,5.96909009487326E+003,5.94451935295817E+003,1.38555613999538E+001,5.96914984791734E+003,5.95195322539570E+003
7.41999999999996E-007,5.97108259368980E+003,5.94414335536088E+003,1.38553268215310E+001,5.96920808542409E+003,5.95200078861185E+003
7.42999999999996E-007,5.96830186906731E+003,5.94477001802304E+003,1.38557177709800E+001,5.96836161422089E+003,5.95188989872224E+003
7.43999999999996E-007,5.97102805664629E+003,5.94433135415953E+003,1.38554441140251E+001,5.96839228577855E+003,5.95200042977642E+003
7.44999999999996E-007,5.97079784042018E+003,5.94395535656223E+003,1.38552095224709E+001,5.97085761055969E+003,5.95207585578858E+003
7.45999999999996E-007,5.96860127196045E+003,5.94470735175682E+003,1.38556786793175E+001,5.96866102011128E+003,5.95193665718589E+003
7.46999999999996E-007,5.96693573951463E+003,5.94489535055547E+003,1.38557959521169E+001,5.96887330840522E+003,5.95184823427565E+003
7.47999999999996E-007,5.96624773937817E+003,5.94502068308790E+003,1.38558741303365E+001,5.96884857774502E+003,5.95182798111744E+003
7.48999999999996E-007,5.96409867783261E+003,5.94539668068519E+003,1.38561086474935E+001,5.96912269616316E+003,5.95180700206970E+003
7.49999999999996E-007,5.96348134910084E+003,5.94583534454870E+003,1.38563822176671E+001,5.96679703036495E+003,5.95166838451719E+003
7.50999999999996E-007,5.96397171560138E+003,5.94577267828249E+003,1.38563431384009E+001,5.96692332693744E+003,5.95171783430133E+003
7.51999999999996E-007,5.96564903122348E+003,5.94552201321763E+003,1.38561868140457E+001,5.96690879714153E+003,5.95179418455423E+003
7.52999999999996E-007,5.96917103563847E+003,5.94495801682168E+003,1.38558350415913E+001,5.96646942622129E+003,5.95186647896200E+003
7.53999999999996E-007,5.96829383930218E+003,5.94477001802304E+003,1.38557177709800E+001,5.96835358437561E+003,5.95188747227602E+003
7.54999999999996E-007,5.96917877288267E+003,5.94451935295817E+003,1.38555613999538E+001,5.96923852681447E+003,5.95198002245819E+003
7.55999999999996E-007,5.97070327394594E+003,5.94395535656223E+003,1.38552095224709E+001,5.97076304313858E+003,5.95204727882064E+003
7.56999999999996E-007,5.96956612088574E+003,5.94420602162709E+003,1.38553659197586E+001,5.97070222094324E+003,5.95204112758047E+003
7.57999999999996E-007,5.97240548375199E+003,5.94364202523115E+003,1.38550140094447E+001,5.97098413232707E+003,5.95211931448263E+003
7.58999999999996E-007,5.97133705686289E+003,5.94376735776359E+003,1.38550922168442E+001,5.97139683239999E+003,5.95210766257802E+003
7.59999999999996E-007,5.96977315889088E+003,5.94426868789331E+003,1.38554050172566E+001,5.96983291877269E+003,5.95198477857480E+003
7.60999999999996E-007,5.96188839527259E+003,5.94564734575006E+003,1.38562649776815E+001,5.96984906479830E+003,5.95175767444726E+003
7.61999999999996E-007,5.95811216809521E+003,5.94602334334735E+003,1.38564994510917E+001,5.97126113184194E+003,5.95166279857979E+003
7.62999999999996E-007,5.95587806172756E+003,5.94652467347708E+003,1.38568120414847E+001,5.97050495625948E+003,5.95156077961988E+003
7.63999999999996E-007,5.95635328977142E+003,5.94621134214600E+003,1.38566166779556E+001,5.97179665152610E+003,5.95160912832251E+003
7.64999999999996E-007,5.95916066958701E+003,5.94577267828249E+003,1.38563431384009E+001,5.97161010747623E+003,5.95169905962444E+003
7.65999999999996E-007,5.96257296606131E+003,5.94514601562033E+003,1.38559523056390E+001,5.97218342242781E+003,5.95186405511257E+003
7.66999999999996E-007,5.96339913182259E+003,5.94533401441898E+003,1.38560695631236E+001,5.97014609140691E+003,5.95181221408310E+003
7.67999999999996E-007,5.96407567871201E+003,5.94527134815276E+003,1.38560304780246E+001,5.96969081460474E+003,5.95180192792686E+003
7.68999999999996E-007,5.96383739884009E+003,5.94533401441898E+003,1.38560695631236E+001,5.96945813717907E+003,5.95177448951588E+003
7.69999999999996E-007,5.96724908021964E+003,5.94489535055547E+003,1.38557959521169E+001,5.96881695446881E+003,5.95188706224848E+003
7.70999999999996E-007,5.97439865727821E+003,5.94376735776359E+003,1.38550922168442E+001,5.96834298450637E+003,5.95210883394327E+003
7.71999999999996E-007,5.97205130419663E+003,5.94351669269872E+003,1.38549357991264E+001,5.97211108688375E+003,5.95214865297211E+003
7.72999999999996E-007,5.97042228816408E+003,5.94376735776359E+003,1.38550922168442E+001,5.97215519369381E+003,5.95208403024180E+003
7.73999999999995E-007,5.96854074645206E+003,5.94408068909466E+003,1.38552877225739E+001,5.97210253614949E+003,5.95201035072619E+003
7.74999999999995E-007,5.97038629608339E+003,5.94376735776359E+003,1.38550922168442E+001,5.97220573897370E+003,5.95208622915365E+003
7.75999999999995E-007,5.96347156498380E+003,5.94489535055547E+003,1.38557959521169E+001,5.97240218241055E+003,5.95185800967947E+003
7.76999999999995E-007,5.96251098620820E+003,5.94502068308790E+003,1.38558741303365E+001,5.97284376808924E+003,5.95186702807743E+003
7.77999999999995E-007,5.95972330088727E+003,5.94564734575006E+003,1.38562649776815E+001,5.97196748845727E+003,5.95175062316248E+003
7.78999999999995E-007,5.96339475912066E+003,5.94508334935412E+003,1.38559132183524E+001,5.97160298132443E+003,5.95185680387779E+003
7.79999999999995E-007,5.96507438246625E+003,5.94483268428925E+003,1.38557568619131E+001,5.97128221482746E+003,5.95188724721122E+003
7.80999999999995E-007,5.96350852528113E+003,5.94502068308790E+003,1.38558741303365E+001,5.97192257657735E+003,5.95187856333806E+003
7.81999999999995E-007,5.95899550388745E+003,5.94571001201627E+003,1.38563040584057E+001,5.97232953439859E+003,5.95173908179725E+003
7.82999999999995E-007,5.95965031430311E+003,5.94571001201627E+003,1.38563040584057E+001,5.97162670747931E+003,5.95173182719889E+003
7.83999999999995E-007,5.95991816906277E+003,5.94545934695141E+003,1.38561477311341E+001,5.97285853338880E+003,5.95178353567858E+003
7.84999999999995E-007,5.95579809560959E+003,5.94614867587978E+003,1.38565776030632E+001,5.97298196419246E+003,5.95166060881784E+003
7.85999999999995E-007,5.95705289459175E+003,5.94627400841221E+003,1.38566557521191E+001,5.97073218869179E+003,5.95159772458562E+003
7.86999999999995E-007,5.95827008847004E+003,5.94646200721086E+003,1.38567729702365E+001,5.96849218431187E+003,5.95157435730081E+003
7.87999999999995E-007,5.96288454696183E+003,5.94602334334735E+003,1.38564994510917E+001,5.96655444970354E+003,5.95167272430638E+003
7.88999999999995E-007,5.96092357073905E+003,5.94633667467843E+003,1.38566948255538E+001,5.96660084508606E+003,5.95160206251479E+003
7.89999999999995E-007,5.96063682245843E+003,5.94639934094464E+003,1.38567338982596E+001,5.96652761278433E+003,5.95159139622366E+003
7.90999999999995E-007,5.96162200320974E+003,5.94639934094464E+003,1.38567338982596E+001,5.96544921686814E+003,5.95157731306698E+003
7.91999999999995E-007,5.95896449659139E+003,5.94690067107437E+003,1.38570464536697E+001,5.96534434479985E+003,5.95150974009886E+003
7.92999999999995E-007,5.95833601435314E+003,5.94677533854194E+003,1.38569683191896E+001,5.96652023486166E+003,5.95150499892529E+003
7.93999999999995E-007,5.95470263578424E+003,5.94708866987302E+003,1.38571636499249E+001,5.96858629932024E+003,5.95148681996208E+003
7.94999999999995E-007,5.95324922124978E+003,5.94740200120410E+003,1.38573589624450E+001,5.96789180986218E+003,5.95138093346094E+003
7.95999999999995E-007,5.95346216995521E+003,5.94765266626896E+003,1.38575151993477E+001,5.96631290453307E+003,5.95134946443903E+003
7.96999999999995E-007,5.95718089802650E+003,5.94708866987302E+003,1.38571636499249E+001,5.96589400286154E+003,5.95145448389129E+003
7.97999999999995E-007,5.95915709377988E+003,5.94696333734058E+003,1.38570855198167E+001,5.96475337377691E+003,5.95149327596310E+003
7.98999999999995E-007,5.95745275729502E+003,5.94733933493788E+003,1.38573199013980E+001,5.96434024339939E+003,5.95143570810706E+003
7.99999999999995E-007,5.96573095219905E+003,5.94627400841221E+003,1.38566557521191E+001,5.96218460611773E+003,5.95161743712456E+003
8.00999999999995E-007,5.96448698335150E+003,5.94608600961357E+003,1.38565385274419E+001,5.96454669031646E+003,5.95165520603567E+003
8.01999999999995E-007,5.96511417459950E+003,5.94589801081492E+003,1.38564212962043E+001,5.96517388784297E+003,5.95171356643369E+003
8.02999999999995E-007,5.96325228475792E+003,5.94621134214600E+003,1.38566166779556E+001,5.96517388784297E+003,5.95165086221522E+003
8.03999999999995E-007,5.96507808761305E+003,5.94583534454870E+003,1.38563822176671E+001,5.96538587314779E+003,5.95169642305306E+003
8.04999999999995E-007,5.96790586788209E+003,5.94539668068519E+003,1.38561086474935E+001,5.96535884975345E+003,5.95181355073045E+003
8.05999999999994E-007,5.96461971424291E+003,5.94602334334735E+003,1.38564994510917E+001,5.96467942253682E+003,5.95165159371093E+003
8.06999999999994E-007,5.96649441829202E+003,5.94539668068519E+003,1.38561086474935E+001,5.96655414535232E+003,5.95178089267115E+003
8.07999999999994E-007,5.96717418557580E+003,5.94527134815276E+003,1.38560304780246E+001,5.96655414535232E+003,5.95179616206313E+003
8.08999999999994E-007,5.96867623766050E+003,5.94464468549061E+003,1.38556395869257E+001,5.96873598656182E+003,5.95191559505216E+003
8.09999999999994E-007,5.96799014573676E+003,5.94489535055547E+003,1.38557959521169E+001,5.96804988776998E+003,5.95188313374593E+003
8.10999999999994E-007,5.96614399968216E+003,5.94520868188655E+003,1.38559913921964E+001,5.96790806237461E+003,5.95180135672536E+003
8.11999999999994E-007,5.96276536919785E+003,5.94589801081492E+003,1.38564212962043E+001,5.96753356591839E+003,5.95171520912755E+003
8.12999999999994E-007,5.95628274484089E+003,5.94665000600951E+003,1.38568901817947E+001,5.96968313468856E+003,5.95158519987089E+003
8.13999999999994E-007,5.95724793503057E+003,5.94652467347708E+003,1.38568120414847E+001,5.96944350027155E+003,5.95160737581787E+003
8.14999999999994E-007,5.95300842322998E+003,5.94702600360680E+003,1.38571245852351E+001,5.97056294770404E+003,5.95148576769707E+003
8.15999999999994E-007,5.95305485749882E+003,5.94708866987302E+003,1.38571636499249E+001,5.97009080243145E+003,5.95146517409511E+003
8.16999999999994E-007,5.95716295179496E+003,5.94639934094464E+003,1.38567338982596E+001,5.96992792006009E+003,5.95158028210165E+003
8.17999999999994E-007,5.96133989466836E+003,5.94583534454870E+003,1.38563822176671E+001,5.96929385827591E+003,5.95172207609221E+003
8.18999999999994E-007,5.96480395356587E+003,5.94520868188655E+003,1.38559913921964E+001,5.96945964091228E+003,5.95183331671424E+003
8.19999999999994E-007,5.96633557034422E+003,5.94508334935412E+003,1.38559132183524E+001,5.96855483085585E+003,5.95184058615305E+003
8.20999999999994E-007,5.96619437353253E+003,5.94514601562033E+003,1.38559523056390E+001,5.96838933910630E+003,5.95183796582998E+003
8.21999999999994E-007,5.95985606900432E+003,5.94621134214600E+003,1.38566166779556E+001,5.96847653057376E+003,5.95163672490911E+003
8.22999999999994E-007,5.96011428341848E+003,5.94627400841221E+003,1.38566557521191E+001,5.96779537285858E+003,5.95161654542762E+003
8.23999999999994E-007,5.96151615044249E+003,5.94577267828249E+003,1.38563431384009E+001,5.96927258199325E+003,5.95170177241587E+003
8.24999999999994E-007,5.96478353157379E+003,5.94539668068519E+003,1.38561086474935E+001,5.96828401658849E+003,5.95178376098512E+003
8.25999999999994E-007,5.96405912164031E+003,5.94552201321763E+003,1.38561868140457E+001,5.96827811549695E+003,5.95176085621735E+003
8.26999999999994E-007,5.96686445593845E+003,5.94495801682168E+003,1.38558350415913E+001,5.96867256374670E+003,5.95185084997822E+003
8.27999999999994E-007,5.96985102135809E+003,5.94445668669196E+003,1.38555223053737E+001,5.96883690664366E+003,5.95197719718556E+003
8.28999999999994E-007,5.97001021442434E+003,5.94420602162709E+003,1.38553659197586E+001,5.97006997667932E+003,5.95201269938739E+003
8.29999999999994E-007,5.97054135696040E+003,5.94408068909466E+003,1.38552877225739E+001,5.97009932518925E+003,5.95200995781546E+003
8.30999999999994E-007,5.97069639797608E+003,5.94395535656223E+003,1.38552095224709E+001,5.97075616709996E+003,5.95204520097677E+003
8.31999999999994E-007,5.96220017112892E+003,5.94533401441898E+003,1.38560695631236E+001,5.97088797276147E+003,5.95174315519846E+003
8.32999999999994E-007,5.96434077591545E+003,5.94514601562033E+003,1.38559523056390E+001,5.97013866950387E+003,5.95182221228396E+003
8.33999999999994E-007,5.96505756444491E+003,5.94508334935412E+003,1.38559132183524E+001,5.96986612267717E+003,5.95184561527284E+003
8.34999999999994E-007,5.96241604435662E+003,5.94539668068519E+003,1.38561086474935E+001,5.97055581673873E+003,5.95176930391270E+003
8.35999999999994E-007,5.96053404751894E+003,5.94571001201627E+003,1.38563040584057E+001,5.97061015622640E+003,5.95171176031686E+003
8.36999999999994E-007,5.95812867277552E+003,5.94571001201627E+003,1.38563040584057E+001,5.97301183521653E+003,5.95171120194205E+003
8.37999999999994E-007,5.95444881240473E+003,5.94608600961357E+003,1.38565385274419E+001,5.97466561845486E+003,5.95166740713379E+003
8.38999999999993E-007,5.94814086981307E+003,5.94708866987302E+003,1.38571636499249E+001,5.97490552301328E+003,5.95145017692245E+003
8.39999999999993E-007,5.94883123553671E+003,5.94677533854194E+003,1.38569683191896E+001,5.97601338280023E+003,5.95150324172686E+003
8.40999999999993E-007,5.94647278218852E+003,5.94727666867166E+003,1.38572808396226E+001,5.97576125702101E+003,5.95145861615326E+003
8.41999999999993E-007,5.94650636664611E+003,5.94708866987302E+003,1.38571636499249E+001,5.97656689434784E+003,5.95145423613777E+003
8.42999999999993E-007,5.94840105305820E+003,5.94683800480815E+003,1.38570073867940E+001,5.97634228269943E+003,5.95153166164216E+003
8.43999999999993E-007,5.94339363082735E+003,5.94733933493788E+003,1.38573199013980E+001,5.97826600786770E+003,5.95141556007097E+003
8.44999999999993E-007,5.94389088288040E+003,5.94752733373653E+003,1.38574370823533E+001,5.97669202398095E+003,5.95138406095904E+003
8.45999999999993E-007,5.94389415924889E+003,5.94721400240545E+003,1.38572417771186E+001,5.97847374124082E+003,5.95143511669601E+003
8.46999999999993E-007,5.93852295365134E+003,5.94733933493788E+003,1.38573199013980E+001,5.98339105250236E+003,5.95145398934439E+003
8.47999999999993E-007,5.93839558324372E+003,5.94708866987302E+003,1.38571636499249E+001,5.98461506353684E+003,5.95144477644637E+003
8.48999999999993E-007,5.93711464883482E+003,5.94727666867166E+003,1.38572808396226E+001,5.98481728214824E+003,5.95141297422037E+003
8.49999999999993E-007,5.94149997235595E+003,5.94727666867166E+003,1.38572808396226E+001,5.98079349211763E+003,5.95146759400847E+003
8.50999999999993E-007,5.93896832816815E+003,5.94746466747031E+003,1.38573980227634E+001,5.98197680890175E+003,5.95139506189048E+003
8.51999999999993E-007,5.93992295167264E+003,5.94759000000274E+003,1.38574761412147E+001,5.98029085718067E+003,5.95137202275374E+003
8.52999999999993E-007,5.93679695020611E+003,5.94796599760004E+003,1.38577104790867E+001,5.98118476638800E+003,5.95129715525045E+003
8.53999999999993E-007,5.93962914180816E+003,5.94752733373653E+003,1.38574370823533E+001,5.98105028316899E+003,5.95139864261659E+003
8.54999999999993E-007,5.93567312165017E+003,5.94784066506760E+003,1.38576323693762E+001,5.98319881724599E+003,5.95134419585057E+003
8.55999999999993E-007,5.93742505981031E+003,5.94777799880139E+003,1.38575933134285E+001,5.98178094283934E+003,5.95135094009497E+003
8.56999999999993E-007,5.94023479185756E+003,5.94765266626896E+003,1.38575151993477E+001,5.97963508552100E+003,5.95136378690929E+003
8.57999999999993E-007,5.94587562611053E+003,5.94702600360680E+003,1.38571245852351E+001,5.97743813587679E+003,5.95144684832399E+003
8.58999999999993E-007,5.94235055756421E+003,5.94784066506760E+003,1.38576323693762E+001,5.97652327037429E+003,5.95134448123842E+003
8.59999999999993E-007,5.94107787453641E+003,5.94827932893111E+003,1.38579057406175E+001,5.97532546673904E+003,5.95127733139005E+003
8.60999999999993E-007,5.93679408568379E+003,5.94859266026219E+003,1.38581009839426E+001,5.97760785119028E+003,5.95119360629882E+003
8.61999999999993E-007,5.93648875078733E+003,5.94871799279462E+003,1.38581790761756E+001,5.97687470417663E+003,5.95112417555392E+003
8.62999999999993E-007,5.93569861509493E+003,5.94859266026219E+003,1.38581009839426E+001,5.97864440171352E+003,5.95118470513566E+003
8.63999999999993E-007,5.93971318870218E+003,5.94802866386625E+003,1.38577495328494E+001,5.97799805802800E+003,5.95130001930789E+003
8.64999999999993E-007,5.93357528238371E+003,5.94834199519733E+003,1.38579447907389E+001,5.98219532056187E+003,5.95122546769442E+003
8.65999999999993E-007,5.93686193462691E+003,5.94809133013247E+003,1.38577885858838E+001,5.98026565184209E+003,5.95125556860446E+003
