"001-time","PartNum","PartPosX","PartPosY","PartPosZ","PartVelX","PartVelY","PartVelZ","Element"
0.4930000000000039E-001,0.1000000000000000E+001,0.6657548182144681E-001,0.3472365404773986E+000,0.5999999999999563E-002,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1800000000000000E+002
0.4940000000000039E-001,0.1000000000000000E+001,0.7745138578424463E-001,0.3449736556669983E+000,0.4999999999999563E-002,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1800000000000000E+002
0.4950000000000039E-001,0.1000000000000000E+001,0.8825083208059886E-001,0.3423702109455854E+000,0.3999999999999563E-002,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1800000000000000E+002
0.4960000000000039E-001,0.1000000000000000E+001,0.9896315943571013E-001,0.3394287763611719E+000,0.2999999999999563E-002,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1800000000000000E+002
0.4970000000000040E-001,0.1000000000000000E+001,0.1095777925763468E+000,0.3361522556273278E+000,0.1999999999999563E-002,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1800000000000000E+002
0.4980000000000040E-001,0.1000000000000000E+001,0.1200842526708177E+000,0.3325438832567046E+000,0.9999999999995629E-003,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1800000000000000E+002
0.4990000000000040E-001,0.1000000000000000E+001,0.1304721676737395E+000,0.3286072213679927E+000,-.4371774210004675E-015,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1800000000000000E+002
0.5000000000000041E-001,0.1000000000000000E+001,0.1407312825653873E+000,0.3243461561694630E+000,-.1000000000000437E-002,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1800000000000000E+002
0.5010000000000041E-001,0.1000000000000000E+001,0.1508514694755191E+000,0.3197648941225658E+000,-.2000000000000437E-002,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1800000000000000E+002
0.5020000000000041E-001,0.1000000000000000E+001,0.1608227376816805E+000,0.3148679577893733E+000,-.3000000000000437E-002,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1800000000000000E+002
0.5030000000000041E-001,0.1000000000000000E+001,0.1706352434721187E+000,0.3096601813679656E+000,-.4000000000000437E-002,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1400000000000000E+002
0.5040000000000042E-001,0.1000000000000000E+001,0.1802792998635699E+000,0.3041467059201669E+000,-.5000000000000437E-002,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1400000000000000E+002
0.5050000000000042E-001,0.1000000000000000E+001,0.1897453861643252E+000,0.2983329742963435E+000,-.6000000000000437E-002,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1400000000000000E+002
0.5060000000000042E-001,0.1000000000000000E+001,0.1990241573731364E+000,0.2922247257622743E+000,-.7000000000000437E-002,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1400000000000000E+002
0.5070000000000043E-001,0.1000000000000000E+001,0.2081064534046803E+000,0.2858279903333963E+000,-.8000000000000437E-002,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1400000000000000E+002
0.5080000000000043E-001,0.1000000000000000E+001,0.2169833081324767E+000,0.2791490828220211E+000,-.9000000000000438E-002,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1400000000000000E+002
0.5090000000000043E-001,0.1000000000000000E+001,0.2256459582403312E+000,0.2721945966033961E+000,-.1000000000000044E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1400000000000000E+002
0.5100000000000043E-001,0.1000000000000000E+001,0.2340858518735651E+000,0.2649713971067661E+000,-.1100000000000044E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1400000000000000E+002
0.5110000000000044E-001,0.1000000000000000E+001,0.2422946570814913E+000,0.2574866150378607E+000,-.1200000000000044E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1400000000000000E+002
0.5120000000000044E-001,0.1000000000000000E+001,0.2502642700428031E+000,0.2497476393394980E+000,-.1300000000000044E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1400000000000000E+002
0.5130000000000044E-001,0.1000000000000000E+001,0.2579868230657542E+000,0.2417621098972538E+000,-.1400000000000044E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1400000000000000E+002
0.5140000000000045E-001,0.1000000000000000E+001,0.2654546923552324E+000,0.2335379099973975E+000,-.1500000000000044E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1400000000000000E+002
0.5150000000000045E-001,0.1000000000000000E+001,0.2726605055390598E+000,0.2250831585445395E+000,-.1600000000000044E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1400000000000000E+002
0.5160000000000045E-001,0.1000000000000000E+001,0.2795971489460894E+000,0.2164062020466745E+000,-.1700000000000045E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1400000000000000E+002
0.5170000000000045E-001,0.1000000000000000E+001,0.2862577746289119E+000,0.2075156063755305E+000,-.1800000000000045E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1400000000000000E+002
0.5180000000000046E-001,0.1000000000000000E+001,0.2926358071242417E+000,0.1984201483103600E+000,-.1900000000000045E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1400000000000000E+002
0.5190000000000046E-001,0.1000000000000000E+001,0.2987249499443064E+000,0.1891288068735202E+000,-.2000000000000045E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1400000000000000E+002
0.5200000000000046E-001,0.1000000000000000E+001,0.3045191917928327E+000,0.1796507544663955E+000,-.2100000000000045E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1400000000000000E+002
0.5210000000000047E-001,0.1000000000000000E+001,0.3100128124994909E+000,0.1699953478144138E+000,-.2200000000000045E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1400000000000000E+002
0.5220000000000047E-001,0.1000000000000000E+001,0.3152003886669410E+000,0.1601721187300950E+000,-.2300000000000045E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1200000000000000E+002
0.5230000000000047E-001,0.1000000000000000E+001,0.3200767990249042E+000,0.1501907647032504E+000,-.2400000000000045E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1200000000000000E+002
0.5240000000000047E-001,0.1000000000000000E+001,0.3246372294859747E+000,0.1400611393276228E+000,-.2500000000000045E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1200000000000000E+002
0.5250000000000048E-001,0.1000000000000000E+001,0.3288771778981808E+000,0.1297932425734175E+000,-.2600000000000045E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1200000000000000E+002
0.5260000000000048E-001,0.1000000000000000E+001,0.3327924584896032E+000,0.1193972109153281E+000,-.2700000000000045E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1200000000000000E+002
0.5270000000000048E-001,0.1000000000000000E+001,0.3363792060006623E+000,0.1088833073258015E+000,-.2800000000000046E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1200000000000000E+002
0.5280000000000049E-001,0.1000000000000000E+001,0.3396338794999963E+000,0.9826191114342157E-001,-.2900000000000046E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1200000000000000E+002
0.5290000000000049E-001,0.1000000000000000E+001,0.3425532658801614E+000,0.8754350782641365E-001,-.3000000000000046E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1200000000000000E+002
0.5300000000000049E-001,0.1000000000000000E+001,0.3451344830297039E+000,0.7673867860138407E-001,-.3100000000000046E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1200000000000000E+002
0.5310000000000049E-001,0.1000000000000000E+001,0.3473749826784730E+000,0.6585809001751489E-001,-.3200000000000046E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1200000000000000E+002
0.5320000000000050E-001,0.1000000000000000E+001,0.3492725529133642E+000,0.5491248341652495E-001,-.3300000000000046E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1200000000000000E+002
0.5330000000000050E-001,0.1000000000000000E+001,0.3508253203620108E+000,0.4391266432879305E-001,-.3400000000000046E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1200000000000000E+002
0.5340000000000050E-001,0.1000000000000000E+001,0.3520317520422668E+000,0.3286949180611111E-001,-.3500000000000046E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1200000000000000E+002
0.5350000000000051E-001,0.1000000000000000E+001,0.3528906568756559E+000,0.2179386770159826E-001,-.3600000000000046E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1200000000000000E+002
0.5360000000000051E-001,0.1000000000000000E+001,0.3534011868632922E+000,0.1069672590735867E-001,-.3700000000000046E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1200000000000000E+002
0.5370000000000051E-001,0.1000000000000000E+001,0.3535628379231117E+000,-.4109784394922872E-003,-.3800000000000046E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1200000000000000E+002
0.5380000000000051E-001,0.1000000000000000E+001,0.3533754503875873E+000,-.1151827977177759E-001,-.3900000000000046E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1200000000000000E+002
0.5390000000000052E-001,0.1000000000000000E+001,0.3528392091614381E+000,-.2261421291750746E-001,-.4000000000000047E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1200000000000000E+002
0.5400000000000052E-001,0.1000000000000000E+001,0.3519546435391737E+000,-.3368782392474063E-001,-.4100000000000047E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1200000000000000E+002
0.5410000000000052E-001,0.1000000000000000E+001,0.3507226266826569E+000,-.4472818087537192E-001,-.4200000000000047E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1200000000000000E+002
0.5420000000000053E-001,0.1000000000000000E+001,0.3491443747591985E+000,-.5572438467717041E-001,-.4300000000000047E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1200000000000000E+002
0.5430000000000053E-001,0.1000000000000000E+001,0.3472214457410354E+000,-.6666557982341452E-001,-.4400000000000047E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1200000000000000E+002
0.5440000000000053E-001,0.1000000000000000E+001,0.3449557378673780E+000,-.7754096510950184E-001,-.4500000000000047E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1200000000000000E+002
0.5450000000000053E-001,0.1000000000000000E+001,0.3423494877705435E+000,-.8833980429595438E-001,-.4600000000000047E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1200000000000000E+002
0.5460000000000054E-001,0.1000000000000000E+001,0.3394052682680256E+000,-.9905143670729252E-001,-.4700000000000047E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1200000000000000E+002
0.5470000000000054E-001,0.1000000000000000E+001,0.3361259858226817E+000,-.1096652877563145E+000,-.4800000000000047E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1200000000000000E+002
0.5480000000000054E-001,0.1000000000000000E+001,0.3325148776735414E+000,-.1201708793833918E+000,-.4900000000000047E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1200000000000000E+002
0.5490000000000055E-001,0.1000000000000000E+001,0.3285755086400728E+000,-.1305578404004747E+000,-.5000000000000047E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1200000000000000E+002
0.5500000000000055E-001,0.1000000000000000E+001,0.3243117676030578E+000,-.1408159167295958E+000,-.5100000000000048E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1200000000000000E+002
0.5510000000000055E-001,0.1000000000000000E+001,0.3197278636655527E+000,-.1509349815257658E+000,-.5200000000000048E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1200000000000000E+002
0.5520000000000055E-001,0.1000000000000000E+001,0.3148283219977229E+000,-.1609050451742651E+000,-.5300000000000048E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.1200000000000000E+002
0.5530000000000056E-001,0.1000000000000000E+001,0.3096179793696540E+000,-.1707162651524651E+000,-.5400000000000048E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5540000000000056E-001,0.1000000000000000E+001,0.3041019793765491E+000,-.1803589557464410E+000,-.5500000000000048E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5550000000000056E-001,0.1000000000000000E+001,0.2982857673610260E+000,-.1898235976127853E+000,-.5600000000000048E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5560000000000057E-001,0.1000000000000000E+001,0.2921750850375264E+000,-.1991008471761818E+000,-.5700000000000048E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5570000000000057E-001,0.1000000000000000E+001,0.2857759648241457E+000,-.2081815458534629E+000,-.5800000000000048E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5580000000000057E-001,0.1000000000000000E+001,0.2790947238874759E+000,-.2170567290950446E+000,-.5900000000000048E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5590000000000057E-001,0.1000000000000000E+001,0.2721379579063437E+000,-.2257176352348121E+000,-.6000000000000048E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5600000000000058E-001,0.1000000000000000E+001,0.2649125345605974E+000,-.2341557141397212E+000,-.6100000000000048E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5610000000000058E-001,0.1000000000000000E+001,0.2574255867513730E+000,-.2423626356505748E+000,-.6200000000000049E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5620000000000058E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.6300000000000049E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5630000000000059E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.6400000000000049E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5640000000000059E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.6500000000000049E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5650000000000059E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.6600000000000049E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5660000000000059E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.6700000000000049E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5670000000000060E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.6800000000000049E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5680000000000060E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.6900000000000049E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5690000000000060E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.7000000000000049E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5700000000000061E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.7100000000000049E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5710000000000061E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.7200000000000049E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5720000000000061E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.7300000000000050E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5730000000000061E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.7400000000000050E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5740000000000062E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.7500000000000050E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5750000000000062E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.7600000000000050E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5760000000000062E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.7700000000000050E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5770000000000063E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.7800000000000050E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5780000000000063E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.7900000000000050E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5790000000000063E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.8000000000000050E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5800000000000063E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.8100000000000050E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5810000000000064E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.8200000000000050E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5820000000000064E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.8300000000000050E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5830000000000064E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.8400000000000050E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5840000000000065E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.8500000000000051E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5850000000000065E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.8600000000000051E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5860000000000065E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.8700000000000051E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5870000000000065E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.8800000000000051E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5880000000000066E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.8900000000000051E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5890000000000066E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.9000000000000051E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5900000000000066E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.9100000000000051E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5910000000000067E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.9200000000000051E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5920000000000067E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.9300000000000051E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5930000000000067E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.9400000000000051E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5940000000000067E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.9500000000000051E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5950000000000068E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.9600000000000052E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5960000000000068E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.9700000000000052E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5970000000000068E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.9800000000000052E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5980000000000069E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.9900000000000052E-001,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.5990000000000069E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.1000000000000005E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.6000000000000069E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.1010000000000005E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.6010000000000069E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.1020000000000005E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.6020000000000070E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.1030000000000005E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.6030000000000070E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.1040000000000005E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.6040000000000070E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.1050000000000005E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.6050000000000071E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.1060000000000005E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.6060000000000071E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.1070000000000005E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.6070000000000071E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.1080000000000005E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.6080000000000071E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.1090000000000005E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.6090000000000072E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.1100000000000005E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.6100000000000072E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.1110000000000005E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.6110000000000072E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.1120000000000005E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.6120000000000073E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.1130000000000005E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.6130000000000073E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.1140000000000005E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.6140000000000073E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.1150000000000005E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.6150000000000073E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.1160000000000005E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.6160000000000074E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.1170000000000005E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.6170000000000074E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.1180000000000005E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.6180000000000074E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.1190000000000005E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.6190000000000075E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.1200000000000005E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.6200000000000075E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.1210000000000005E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
0.6210000000000075E-001,0.1000000000000000E+001,0.2496845055595302E+000,-.2503302978056425E+000,-.1220000000000005E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.9000000000000000E+001
