001-TIME,002-NumDens-Spec-001     ,003-NumDens-Spec-002     ,004-NumDens-Spec-003     ,005-NumDens-Spec-004     ,006-NumDens-Spec-005     ,007-NumDens-Spec-006     ,008-NumDens-Spec-007     ,009-NumDens-Spec-008     ,010-TempTra-001     ,011-TempTra-002     ,012-TempTra-003     ,013-TempTra-004     ,014-TempTra-005     ,015-TempTra-006     ,016-TempTra-007     ,017-TempTra-008     ,018-TempVib001     ,019-TempVib002     ,020-TempVib003     ,021-TempVib004     ,022-TempVib005     ,023-TempVib006     ,024-TempVib007     ,025-XiVibMean001     ,026-XiVibMean002     ,027-XiVibMean003     ,028-XiVibMean004     ,029-XiVibMean005     ,030-XiVibMean006     ,031-XiVibMean007     ,032-TempRot001     ,033-TempRot002     ,034-TempRot003     ,035-TempRot004     ,036-TempRot005     ,037-TempRot006     ,038-TempRot007     ,039-TempElec001     ,040-TempElec002     ,041-TempElec003     ,042-TempElec004     ,043-TempElec005     ,044-TempElec006     ,045-TempElec007     ,046-XiElecMean001     ,047-XiElecMean002     ,048-XiElecMean003     ,049-XiElecMean004     ,050-XiElecMean005     ,051-XiElecMean006     ,052-XiElecMean007     ,053-TempTotal001     ,054-TempTotal002     ,055-TempTotal003     ,056-TempTotal004     ,057-TempTotal005     ,058-TempTotal006     ,059-TempTotal007     ,060-TempTotal008      
    4.59999999999999E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    7.58778932100536E+019,    2.12017648837590E+019,    1.78583326499651E+019,    6.81699805752592E+018,    3.00121754988801E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.17643220736966E+004,    2.96212863556952E+004,    2.93950867541374E+004,    3.04885422317846E+004,    2.47401938542472E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.65112228664757E+004,    2.64193046456420E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.73168665277023E+000,    1.88224014415744E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.40687977030805E+004,    2.60808747971776E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.53138816316585E+004,    5.00798589346641E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.32152299021625E-001,    7.32818125516358E-002,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.17643220736966E+004,    2.84312622774008E+004,    2.73695552817191E+004,    3.09556934030168E+004,    2.42620314603467E+004 
    4.69999999999999E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    7.64484789505514E+019,    2.14119806828898E+019,    1.79984765160523E+019,    7.03722413280576E+018,    3.00122896160282E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.16190175462770E+004,    2.96562791877907E+004,    2.93741248238827E+004,    3.05580225218335E+004,    2.46669532010908E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.64322107525704E+004,    2.62961835305631E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.73089665196515E+000,    1.88170009450122E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.39371446231554E+004,    2.60875719037783E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.53078957185860E+004,    4.99486465698817E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.32141940440021E-001,    7.11754100763642E-002,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.16190175462770E+004,    2.83709644571667E+004,    2.73325289538432E+004,    3.10074060424648E+004,    2.41697502225022E+004 
    4.79999999999999E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    7.68188591680675E+019,    2.15721451012751E+019,    1.80585381729468E+019,    7.18737827504202E+018,    3.00123636920717E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.14943036759426E+004,    2.96545804430874E+004,    2.93317971560596E+004,    3.05099029754513E+004,    2.45869629722243E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.63733286333337E+004,    2.62314164823574E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.73030488927019E+000,    1.88141401279823E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.38536993094830E+004,    2.60229052416775E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.52607807898867E+004,    4.98618491765402E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.32059930780924E-001,    6.98093199505175E-002,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.14943036759426E+004,    2.83217891766838E+004,    2.72784793922385E+004,    3.09499779323019E+004,    2.40800909289878E+004 
    4.89999999999999E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    7.72493010424781E+019,    2.17623403481077E+019,    1.81486306582885E+019,    7.33753241727827E+018,    3.00124497804466E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.13762784755334E+004,    2.96208385896322E+004,    2.93061844260778E+004,    3.03466044827080E+004,    2.45020999871235E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.63020066297512E+004,    2.61683802843178E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.72958461232776E+000,    1.88113424516900E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.37786914631558E+004,    2.59580953503829E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.52370302315670E+004,    4.97771596123519E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.32018268186040E-001,    6.84970771351658E-002,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.13762784755334E+004,    2.82588548934666E+004,    2.72338256110135E+004,    3.07803465394992E+004,    2.39874898593156E+004 
    4.99999999999999E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    7.76497120884414E+019,    2.19325150426421E+019,    1.82387231436303E+019,    7.47767628336544E+018,    3.00125298626558E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.14212957620537E+004,    2.95791629256700E+004,    2.92926507509598E+004,    3.03202893238348E+004,    2.45261167204240E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.62563183272449E+004,    2.61112001915705E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.72912118403887E+000,    1.88087932438457E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.36610284666154E+004,    2.59045355178922E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.51674198553534E+004,    4.96999227298122E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.31894914937962E-001,    6.73179160510451E-002,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.14212957620537E+004,    2.82028748660487E+004,    2.71932876492512E+004,    3.07456109143672E+004,    2.40050037155654E+004 
    5.09999999999999E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    7.81101847912992E+019,    2.21627513940711E+019,    1.83688567335684E+019,    7.57777904485628E+018,    3.00126219571964E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.13221125817798E+004,    2.96394010820099E+004,    2.93235959771341E+004,    3.03328871850911E+004,    2.44879746758944E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.62327956368456E+004,    2.59820562830409E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.72888196746887E+000,    1.88029953253800E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.34367649610666E+004,    2.57882960958483E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.50628594705555E+004,    4.96457214087317E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.31706130514106E-001,    6.65003650519290E-002,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.13221125817798E+004,    2.81675888925986E+004,    2.71325477986669E+004,    3.07517068078430E+004,    2.39358199340100E+004 
    5.19999999999999E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    7.85506369418589E+019,    2.22828747078601E+019,    1.84789697712083E+019,    7.78799484398703E+018,    3.00127100476265E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.11501800827463E+004,    2.96099928224156E+004,    2.94657450075022E+004,    3.04980648219078E+004,    2.44151033194692E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.61861272222393E+004,    2.58983071542405E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.72840611535939E+000,    1.87992051558753E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.33170004704068E+004,    2.56367930284797E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.49533751895205E+004,    4.95346839801293E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.31503935381532E-001,    6.48508163940928E-002,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.11501800827463E+004,    2.81135754097433E+004,    2.71164440523788E+004,    3.09008708205524E+004,    2.38358758124344E+004 
    5.29999999999998E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    7.90411404731640E+019,    2.24530494023945E+019,    1.86591547418918E+019,    7.92813871007420E+018,    3.00128081483327E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.09831077713437E+004,    2.94660024493872E+004,    2.93856810471196E+004,    3.03775716705849E+004,    2.42757959117968E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.61178963414337E+004,    2.58010658510286E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.72770738927940E+000,    1.87947741697362E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.31339189448102E+004,    2.55061206505665E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.48336569280714E+004,    4.94625661112471E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.31277519425169E-001,    6.37974630028149E-002,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.09831077713437E+004,    2.80095460151914E+004,    2.70149249315993E+004,    3.07749785623393E+004,    2.36996978326282E+004 
    5.39999999999998E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    7.95816953852145E+019,    2.26832857538234E+019,    1.87992986079790E+019,    8.09831340460862E+018,    3.00129162593152E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.08144590087347E+004,    2.93983214740577E+004,    2.93126255076171E+004,    3.02167032526256E+004,    2.41483352099771E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.60160400762752E+004,    2.56911768553721E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.72665760492870E+000,    1.87897273624406E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.29826589355971E+004,    2.54742138214724E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.47949415870705E+004,    4.93769731917075E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.31203104959178E-001,    6.25654777692491E-002,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.08144590087347E+004,    2.79081379592784E+004,    2.69473695221321E+004,    3.06081304569183E+004,    2.35669167819403E+004 
    5.49999999999998E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    8.00021269834760E+019,    2.28234296199106E+019,    1.89394424740661E+019,    8.23845727069579E+018,    3.00130003456348E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.06844106987430E+004,    2.93972284753175E+004,    2.93024691276971E+004,    3.02582277563343E+004,    2.40762519643601E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.59869382862300E+004,    2.55829129544648E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.72635617848736E+000,    1.87847137038543E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.29405586673758E+004,    2.53266886932971E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.47150972304428E+004,    4.93080170665551E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.31047786143111E-001,    6.15871621510854E-002,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.06844106987430E+004,    2.78836407665799E+004,    2.68702855466618E+004,    3.06414350279405E+004,    2.34804799056315E+004 
    5.59999999999998E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    8.05226613432284E+019,    2.29135221052523E+019,    1.91196274447497E+019,    8.48871417442288E+018,    3.00131044525068E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.04979999533889E+004,    2.94566698534993E+004,    2.93194285445976E+004,    3.01752104027398E+004,    2.39783756673612E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.59495432399542E+004,    2.54593613339105E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.72596787620222E+000,    1.87789411073564E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.28555463828577E+004,    2.51052405413838E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.45724007865542E+004,    4.91881719232770E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.30763968011164E-001,    5.99166416468581E-002,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.04979999533889E+004,    2.78616481865607E+004,    2.67741304000285E+004,    3.05475057739818E+004,    2.33522342284386E+004 
    5.69999999999998E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    8.09631134937881E+019,    2.30436556951904E+019,    1.92397507585387E+019,    8.67890942125547E+018,    3.00131925429369E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.03618269794264E+004,    2.94336808522115E+004,    2.93361982713912E+004,    3.01152541196033E+004,    2.38968729289553E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.59088308911862E+004,    2.54554612218657E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.72554387311871E+000,    1.87787579931602E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.25946915915573E+004,    2.51025768275304E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.45043351621013E+004,    4.90998689376834E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.30625757272883E-001,    5.87096701622278E-002,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.03618269794264E+004,    2.77905792488656E+004,    2.67717238549814E+004,    3.04796497616608E+004,    2.32598436628821E+004 
    5.79999999999998E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    8.13334937113042E+019,    2.31737892851285E+019,    1.93598740723277E+019,    8.79903273504447E+018,    3.00132666189804E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.02504024196249E+004,    2.94277807221115E+004,    2.93872786039928E+004,    2.99993979575337E+004,    2.38334188226013E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.58958632541712E+004,    2.53776449951873E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.72540854469019E+000,    1.87750929338331E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.25485606882787E+004,    2.50036941850686E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.44218840368774E+004,    4.90452159389272E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.30455874730322E-001,    5.79726722176362E-002,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.02504024196249E+004,    2.77740856458608E+004,    2.67382222259844E+004,    3.03604662473139E+004,    2.31819285856835E+004 
    5.89999999999998E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    8.17839561380129E+019,    2.33739948081102E+019,    1.94900076622657E+019,    8.91915604883348E+018,    3.00133567114657E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.01737605178491E+004,    2.93578259821805E+004,    2.94174289963409E+004,    3.01341455698637E+004,    2.37949040738846E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.58395445050421E+004,    2.53179639242431E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.72481925881329E+000,    1.87722670873456E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.25387400688842E+004,    2.48799012092579E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.43716796046568E+004,    4.89913910159097E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.30351107786469E-001,    5.72542658511673E-002,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.01737605178491E+004,    2.77219473173657E+004,    2.66979722493585E+004,    3.04872917756105E+004,    2.31353892946448E+004 
    5.99999999999998E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    8.21443260793799E+019,    2.35141386741973E+019,    1.96001206999057E+019,    9.02926908647340E+018,    3.00134287854540E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.01167979246431E+004,    2.93893903836110E+004,    2.93452510216352E+004,    3.01014488153690E+004,    2.37587499152104E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.57801346331362E+004,    2.52167544946597E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.72419488238013E+000,    1.87674450023154E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.24628106159914E+004,    2.47859455764312E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.43153927123787E+004,    4.89428356657751E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.30232450770439E-001,    5.66124677588180E-002,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.01167979246431E+004,    2.76814823758241E+004,    2.66149073646426E+004,    3.04504159863307E+004,    2.30846447789842E+004 
    6.09999999999998E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    8.25847782299396E+019,    2.36943236448809E+019,    1.97803056705892E+019,    9.10935129566607E+018,    3.00135168758841E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.00679801130985E+004,    2.94025710086692E+004,    2.92924920739569E+004,    3.00355099427697E+004,    2.37259127524729E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.57411563288528E+004,    2.51296185251257E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.72378369315723E+000,    1.87632630089054E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.23731942600228E+004,    2.47285028714950E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.41938400582138E+004,    4.89079059255232E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.29971872919154E-001,    5.61544281273481E-002,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.00679801130985E+004,    2.76469039025741E+004,    2.65453072626170E+004,    3.03822753398488E+004,    2.30395064193623E+004 
    6.19999999999998E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    8.30452509327975E+019,    2.38444777871171E+019,    1.99004289843782E+019,    9.29954654249865E+018,    3.00136089704247E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.00086453628535E+004,    2.94565114567315E+004,    2.92813576735378E+004,    2.99186403928864E+004,    2.36971598528983E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.56872501633544E+004,    2.50462859414935E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.72321300321078E+000,    1.87592369332192E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.22670983950077E+004,    2.45962017640424E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.41133198726908E+004,    4.88264533846772E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.29795978744128E-001,    5.50981222716813E-002,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.00086453628535E+004,    2.76103084613852E+004,    2.64778038033516E+004,    3.02596392578712E+004,    2.29870213693915E+004 
    6.29999999999998E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    8.35457647402516E+019,    2.39846216532043E+019,    2.00605934027635E+019,    9.49975206548033E+018,    3.00137090731862E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.98858532777428E+004,    2.94210181746591E+004,    2.92523298526898E+004,    3.00238452943061E+004,    2.36271916182265E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.56157773732950E+004,    2.50202730766817E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.72245269492363E+000,    1.87579747934087E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.20699986459011E+004,    2.45637880220930E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.40326065931977E+004,    4.87427424554529E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.29617025400373E-001,    5.40295685662137E-002,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.98858532777428E+004,    2.75276858340755E+004,    2.64431446538026E+004,    3.03550057873353E+004,    2.29078224967424E+004 
