001-TIME,002-TempTra-001,003-TempTra-002,004-TempTra-003,005-TempVib001,006-TempVib002,007-XiVibMean001,008-XiVibMean002,009-TempRot001,010-TempRot002,011-TempTotal001,012-TempTotal002,013-TempTotal003
3.64500000000003E-004,2.07079982296723E+004,2.07593939460541E+004,2.07336960878632E+004,1.29656988173607E+004,2.22578761634058E+004,1.74968903740128E+000,1.89962534545477E+000,2.20544239988979E+004,2.06598438676841E+004,1.90999589841003E+004,2.11431038593465E+004,2.01215314217234E+004
3.65000000000003E-004,2.07133501040525E+004,2.07542962685361E+004,2.07338231862943E+004,1.29768071428922E+004,2.22559994734475E+004,1.74989357674323E+000,1.89961702804850E+000,2.20451143440536E+004,2.06596648426506E+004,1.91022730951647E+004,2.11403174225402E+004,2.01212952588525E+004
3.65500000000003E-004,2.07201319830272E+004,2.07484592182714E+004,2.07342956006493E+004,1.29859360236941E+004,2.22527237957703E+004,1.75006141871611E+000,1.89960250708877E+000,2.20382114016061E+004,2.06592652281783E+004,1.91054564356550E+004,2.11367593819117E+004,2.01211079087834E+004
3.66000000000003E-004,2.07261706113059E+004,2.07404633726509E+004,2.07333169919784E+004,1.29922152862644E+004,2.22501191764636E+004,1.75017673768248E+000,1.89959095790861E+000,2.20363738484373E+004,2.06605459966309E+004,1.91091192880471E+004,2.11329350103112E+004,2.01210271491791E+004
3.66500000000003E-004,2.07223488688304E+004,2.07422427605268E+004,2.07322958146786E+004,1.30002861356429E+004,2.22475827999480E+004,1.75032480335922E+000,1.89957970877169E+000,2.20331128800803E+004,2.06613560079120E+004,1.91084132094570E+004,2.11332433724955E+004,2.01208282909762E+004
3.67000000000003E-004,2.07331476954975E+004,2.07278432489463E+004,2.07304954722219E+004,1.30051320305796E+004,2.22480946248459E+004,1.75041362075031E+000,1.89958197898001E+000,2.20286638688497E+004,2.06656772538501E+004,1.91130704455757E+004,2.11283762283942E+004,2.01207233369850E+004
3.67500000000003E-004,2.07232556132765E+004,2.07359713416564E+004,2.07296134774665E+004,1.30132539776193E+004,2.22458084734767E+004,1.75056234152976E+000,1.89957183792094E+000,2.20271571996920E+004,2.06641380707315E+004,1.91101995754567E+004,2.11308331704194E+004,2.01205163729381E+004
3.68000000000003E-004,2.07260618702033E+004,2.07341584383919E+004,2.07301101542976E+004,1.30226214461294E+004,2.22430446182906E+004,1.75073364954174E+000,1.89955957509770E+000,2.20237374086441E+004,2.06593808658012E+004,1.91127081436015E+004,2.11279029978827E+004,2.01203055707421E+004
3.68500000000003E-004,2.07102181767635E+004,2.07547968819484E+004,2.07325075293559E+004,1.30304532055987E+004,2.22428285143620E+004,1.75087669308232E+000,1.89955861614982E+000,2.20154863149509E+004,2.06532908102773E+004,1.91051251329087E+004,2.11350518099914E+004,2.01200884714501E+004
3.69000000000003E-004,2.06866776941750E+004,2.07764172877761E+004,2.07315474909756E+004,1.30366298498709E+004,2.22446028412468E+004,1.75098939118907E+000,1.89956648907430E+000,2.20111943301481E+004,2.06525179124433E+004,1.90948933314941E+004,2.11447183006693E+004,2.01198058160817E+004
3.69500000000003E-004,2.06832517140257E+004,2.07719732930178E+004,2.07276125035217E+004,1.30450245731571E+004,2.22416342557432E+004,1.75114239700156E+000,1.89955331637061E+000,2.20135630387648E+004,2.06563987817709E+004,1.90961128114921E+004,2.11430915691990E+004,2.01196021903456E+004
3.70000000000003E-004,2.06885611230824E+004,2.07609412262317E+004,2.07247511746570E+004,1.30527879317895E+004,2.22393935987955E+004,1.75128372838343E+000,1.89954337146528E+000,2.20164037062820E+004,2.06567253410436E+004,1.91012007619582E+004,2.11377708936423E+004,2.01194858278003E+004
3.70500000000003E-004,2.07000954536385E+004,2.07471919572083E+004,2.07236437054234E+004,1.30603294304289E+004,2.22333199378847E+004,1.75142086750803E+000,1.89951640429717E+000,2.20125950465867E+004,2.06623876446870E+004,1.91070313177922E+004,2.11317574394332E+004,2.01193943786127E+004
3.71000000000003E-004,2.07145506733259E+004,2.07230469705231E+004,2.07187988219245E+004,1.30711979747553E+004,2.22341502325242E+004,1.75161824235250E+000,1.89952009167496E+000,2.20073117859806E+004,2.06706738157985E+004,1.91145322175317E+004,2.11238900234558E+004,2.01192111204937E+004
3.71500000000003E-004,2.07249655798762E+004,2.07140532088985E+004,2.07195093943874E+004,1.30788246635178E+004,2.22296689156099E+004,1.75175655782667E+000,1.89950018672335E+000,2.20083139020940E+004,2.06645424963876E+004,1.91213116632801E+004,2.11169651326096E+004,2.01191383979448E+004
3.72000000000003E-004,2.07146198049034E+004,2.07262198549090E+004,2.07204198299062E+004,1.30867584143753E+004,2.22270301698888E+004,1.75190027904835E+000,1.89948846234956E+000,2.20034900392699E+004,2.06613022026126E+004,1.91172158765096E+004,2.11205877254743E+004,2.01189018009919E+004
3.72500000000003E-004,2.07060925625638E+004,2.07267694950827E+004,2.07164310288233E+004,1.30968077548576E+004,2.22255970577598E+004,1.75208208629859E+000,1.89948209365470E+000,2.20040963915779E+004,2.06640752603812E+004,1.91160520675165E+004,2.11212349941499E+004,2.01186435308332E+004
3.73000000000003E-004,2.07005767752676E+004,2.07304341269230E+004,2.07155054510953E+004,1.31036323851564E+004,2.22221507636475E+004,1.75220540229680E+000,1.89946677515345E+000,2.19950597791744E+004,2.06725569026477E+004,1.91125858368047E+004,2.11243358340286E+004,2.01184608354167E+004
3.73500000000003E-004,2.07059896614165E+004,2.07277289679011E+004,2.07168593146588E+004,1.31082048652529E+004,2.22176694425173E+004,1.75228795514703E+000,1.89944684905789E+000,2.19871945771215E+004,2.06761352282007E+004,1.91137742487857E+004,2.11229599654071E+004,2.01183671070964E+004
3.74000000000003E-004,2.06949456567260E+004,2.07390487100758E+004,2.07169971834009E+004,1.31166331961283E+004,2.22131994937285E+004,1.75243997886343E+000,1.89942696566119E+000,2.19800153397297E+004,2.06792408434648E+004,1.91087933331528E+004,2.11275485130361E+004,2.01181709230945E+004
3.74500000000003E-004,2.07044694827494E+004,2.07331662647451E+004,2.07188178737472E+004,1.31247373035244E+004,2.22125966760873E+004,1.75258597898227E+000,1.89942428358318E+000,2.19726257387657E+004,2.06733866392645E+004,1.91128096559555E+004,2.11231273234693E+004,2.01179684897124E+004
3.75000000000003E-004,2.07077958913385E+004,2.07373117806370E+004,2.07225538359878E+004,1.31306745931728E+004,2.22047941659286E+004,1.75269283361484E+000,1.89938955546429E+000,2.19704748879807E+004,2.06664426893791E+004,1.91150967311009E+004,2.11207634630891E+004,2.01179300970950E+004
3.75500000000003E-004,2.07044395127475E+004,2.07453736819459E+004,2.07249065973467E+004,1.31381302853172E+004,2.22018483190121E+004,1.75282688486647E+000,1.89937643758643E+000,2.19620647017027E+004,2.06632541699481E+004,1.91129312394897E+004,2.11225316189174E+004,2.01177314292036E+004
3.76000000000003E-004,2.07132878275638E+004,2.07425445621564E+004,2.07279161948601E+004,1.31434703746046E+004,2.21963319629113E+004,1.75292280907016E+000,1.89935186401266E+000,2.19575374236472E+004,2.06589804318155E+004,1.91168225951843E+004,2.11185401049191E+004,2.01176813500517E+004
3.76500000000003E-004,2.07145981509959E+004,2.07362185968555E+004,2.07254083739257E+004,1.31530244679115E+004,2.21968324159347E+004,1.75309424431138E+000,1.89935409386313E+000,2.19561550465775E+004,2.06577474092637E+004,1.91193238780708E+004,2.11155701167268E+004,2.01174469973988E+004
3.77000000000003E-004,2.07340173336590E+004,2.07234231439005E+004,2.07287202387797E+004,1.31623566955250E+004,2.21928629130027E+004,1.75326146941666E+000,1.89933640437633E+000,2.19447272853725E+004,2.06540929859661E+004,1.91268411563312E+004,2.11078514390541E+004,2.01173462976926E+004
3.77500000000003E-004,2.07304045869503E+004,2.07266149024498E+004,2.07285097447001E+004,1.31699998548235E+004,2.21945690032401E+004,1.75339825964574E+000,1.89934400806996E+000,2.19370461003703E+004,2.06531189994892E+004,1.91248251355680E+004,2.11094278215400E+004,2.01171264785540E+004
3.78000000000003E-004,2.07333392964709E+004,2.07225630891709E+004,2.07279511928209E+004,1.31773870581814E+004,2.21923397119507E+004,1.75353032524273E+000,1.89933407234665E+000,2.19390311614039E+004,2.06476568973333E+004,1.91285182422809E+004,2.11054673531197E+004,2.01169927977003E+004
3.78500000000003E-004,2.07215805149922E+004,2.07272350178539E+004,2.07244077664230E+004,1.31874356286337E+004,2.21927150518380E+004,1.75370974329285E+000,1.89933574533542E+000,2.19362085549843E+004,2.06507947561215E+004,1.91249102960341E+004,2.11085120257072E+004,2.01167111608706E+004
3.79000000000003E-004,2.07306371701914E+004,2.07173649514149E+004,2.07240010608032E+004,1.31937479302260E+004,2.21901217942080E+004,1.75382231670283E+000,1.89932418536794E+000,2.19313051753065E+004,2.06532660663799E+004,1.91290213695230E+004,2.11042209461330E+004,2.01166211578280E+004
3.79500000000003E-004,2.07320591931108E+004,2.07124019971842E+004,2.07222305951475E+004,1.32013055881198E+004,2.21875967796907E+004,1.75395696474290E+000,1.89931292705721E+000,2.19317241568699E+004,2.06531404295438E+004,1.91316214254221E+004,2.11013296213448E+004,2.01164755233835E+004
3.80000000000003E-004,2.07360493735255E+004,2.07070694695216E+004,2.07215594215236E+004,1.32085219980779E+004,2.21865276292482E+004,1.75408539595525E+000,1.89930815926545E+000,2.19274243129859E+004,2.06528385126869E+004,1.91338818965662E+004,2.10986283009333E+004,2.01162550987498E+004
3.80500000000003E-004,2.07343041096717E+004,2.07051885679964E+004,2.07197463388341E+004,1.32155336456910E+004,2.21839002485227E+004,1.75421005488802E+000,1.89929644075123E+000,2.19252676789878E+004,2.06562700841286E+004,1.91341798135882E+004,2.10980800587829E+004,2.01161299361856E+004
3.81000000000003E-004,2.07472122902632E+004,2.06954995063409E+004,2.07213558983021E+004,1.32224770131867E+004,2.21795326533848E+004,1.75433337564878E+000,1.89927695458320E+000,2.19178669473096E+004,2.06564655393677E+004,1.91394170688197E+004,2.10927182352182E+004,2.01160676520189E+004
3.81500000000003E-004,2.07515099407979E+004,2.06898691689895E+004,2.07206895548937E+004,1.32292497434555E+004,2.21762910778955E+004,1.75445354680556E+000,1.89926248731384E+000,2.19175337400818E+004,2.06553627721875E+004,1.91428811436108E+004,2.10890556883264E+004,2.01159684159686E+004
3.82000000000003E-004,2.07395405867077E+004,2.07051464503046E+004,2.07223435185061E+004,1.32390419865821E+004,2.21743916280130E+004,1.75462708702983E+000,1.89925400806919E+000,2.19077047215671E+004,2.06523336375590E+004,1.91370465332498E+004,2.10942963734655E+004,2.01156714533577E+004
3.82500000000003E-004,2.07374855179130E+004,2.07009899438068E+004,2.07192377308599E+004,1.32431703998305E+004,2.21716391312704E+004,1.75470017831074E+000,1.89924171824578E+000,2.19105414989583E+004,2.06572565991846E+004,1.91379823828045E+004,2.10931564616627E+004,2.01155694222336E+004
3.83000000000003E-004,2.07343625453101E+004,2.06973903352225E+004,2.07158764402663E+004,1.32526384019043E+004,2.21700354035537E+004,1.75486764006480E+000,1.89923455626283E+000,2.19084808514275E+004,2.06616214507233E+004,1.91382988541471E+004,2.10924139587363E+004,2.01153564064417E+004
3.83500000000003E-004,2.07249578550915E+004,2.07016464611638E+004,2.07133021581277E+004,1.32579438626715E+004,2.21676013767018E+004,1.75496137870157E+000,1.89922368435621E+000,2.19090554885029E+004,2.06656938641458E+004,1.91355889005998E+004,2.10947734600611E+004,2.01151811803305E+004
3.84000000000003E-004,2.07235339372280E+004,2.07028772097048E+004,2.07132055734664E+004,1.32693053181693E+004,2.21669303131416E+004,1.75516187619044E+000,1.89922068654859E+000,2.19023572841244E+004,2.06624355878627E+004,1.91357509364104E+004,2.10941788971305E+004,2.01149649167704E+004
3.84500000000003E-004,2.07142379286993E+004,2.07069305020131E+004,2.07105842153562E+004,1.32757195465524E+004,2.21669644350185E+004,1.75527492459219E+000,1.89922083898379E+000,2.19031402774432E+004,2.06633155582762E+004,1.91334229042897E+004,2.10962059066411E+004,2.01148144054654E+004
3.85000000000003E-004,2.07267302941691E+004,2.06935578220139E+004,2.07101440580915E+004,1.32820313873216E+004,2.21658952828350E+004,1.75538606679077E+000,1.89921606246149E+000,2.19000574406769E+004,2.06623888595302E+004,1.91396016928558E+004,2.10898273409326E+004,2.01147145168942E+004
3.85500000000003E-004,2.07427522695641E+004,2.06780200944177E+004,2.07103861819909E+004,1.32883773132902E+004,2.21629608008458E+004,1.75549770765848E+000,1.89920295010372E+000,2.18965857990696E+004,2.06616316944568E+004,1.91472412420738E+004,2.10820416880155E+004,2.01146414650447E+004
3.86000000000003E-004,2.07430282317765E+004,2.06771769037626E+004,2.07101025677696E+004,1.32953884996967E+004,2.21581154918849E+004,1.75562093394371E+000,1.89918129199261E+000,2.18961168943886E+004,2.06610362009858E+004,1.91489401379972E+004,2.10801652204814E+004,2.01145526792393E+004
3.86500000000003E-004,2.07340218550565E+004,2.06863417089817E+004,2.07101817820191E+004,1.33015296519265E+004,2.21528720920668E+004,1.75572876699932E+000,1.89915784396489E+000,2.18945625709438E+004,2.06612632870505E+004,1.91459831238148E+004,2.10827692003427E+004,2.01143761620787E+004
3.87000000000003E-004,2.07330247236659E+004,2.06848922875782E+004,2.07089585056220E+004,1.33084895873194E+004,2.21536455221117E+004,1.75585086238840E+000,1.89916130336227E+000,2.18888700278864E+004,2.06629927734290E+004,1.91455583878927E+004,2.10828537437885E+004,2.01142060658406E+004
3.87500000000003E-004,2.07339314231577E+004,2.06903959576781E+004,2.07121636904179E+004,1.33160635898981E+004,2.21520986619745E+004,1.75598359178163E+000,1.89915438432999E+000,2.18860880030237E+004,2.06503453033198E+004,1.91469913579807E+004,2.10811536709507E+004,2.01140725144657E+004
3.88000000000003E-004,2.07195352678346E+004,2.07058989693150E+004,2.07127171185748E+004,1.33219146455843E+004,2.21528265961803E+004,1.75608602910065E+000,1.89915764046353E+000,2.18817601963023E+004,2.06463119725738E+004,1.91407501072488E+004,2.10869265963486E+004,2.01138383517987E+004
3.88500000000003E-004,2.07154856984536E+004,2.07121117110646E+004,2.07137987047591E+004,1.33275097982353E+004,2.21478789175485E+004,1.75618390594475E+000,1.89913550478518E+000,2.18780529396667E+004,2.06461594305073E+004,1.91392245961360E+004,2.10882185313359E+004,2.01137215637359E+004
3.89000000000003E-004,2.07132381808028E+004,2.07213370049770E+004,2.07172875928899E+004,1.33333266831075E+004,2.21447851956713E+004,1.75628557850082E+000,1.89912165868379E+000,2.18655605879520E+004,2.06452862430207E+004,1.91359532664962E+004,2.10911231736030E+004,2.01135382200496E+004
3.89500000000003E-004,2.07148313533806E+004,2.07188632294890E+004,2.07168472914348E+004,1.33407128933831E+004,2.21399171317696E+004,1.75641455919524E+000,1.89909986373282E+000,2.18594076716921E+004,2.06502297366278E+004,1.91366486805552E+004,2.10901372126242E+004,2.01133929465897E+004
3.90000000000003E-004,2.07117579948238E+004,2.07227153837389E+004,2.07172366892813E+004,1.33465126581037E+004,2.21380063024348E+004,1.75651574134217E+000,1.89909130612976E+000,2.18551340850202E+004,2.06498651002679E+004,1.91354400226426E+004,2.10911792871140E+004,2.01133096548783E+004
3.90500000000003E-004,2.07080613015904E+004,2.07186674301345E+004,2.07133643658625E+004,1.33520224094649E+004,2.21365163103119E+004,1.75661178626810E+000,1.89908463222898E+000,2.18571194351327E+004,2.06552289471343E+004,1.91357364904091E+004,2.10905628611866E+004,2.01131496757978E+004
3.91000000000003E-004,2.07103076223087E+004,2.07199154177240E+004,2.07151115200163E+004,1.33612507617913E+004,2.21360158549029E+004,1.75677248383855E+000,1.89908239041528E+000,2.18516232486593E+004,2.06464863163636E+004,1.91373688194347E+004,2.10884330055292E+004,2.01129009124819E+004
3.91500000000003E-004,2.07150132744055E+004,2.07116040231745E+004,2.07133086487900E+004,1.33699502549135E+004,2.21299648924750E+004,1.75692377833262E+000,1.89905527696025E+000,2.18496725402316E+004,2.06514224764616E+004,1.91410133759977E+004,2.10845801042108E+004,2.01127967401042E+004
3.92000000000003E-004,2.07233660515179E+004,2.07013640772017E+004,2.07123650643598E+004,1.33760228062856E+004,2.21299648924750E+004,1.75702927591733E+000,1.89905527696025E+000,2.18493918541692E+004,2.06488644804654E+004,1.91461277206484E+004,2.10793857944869E+004,2.01127567575677E+004
3.92500000000003E-004,2.07223883414770E+004,2.07035400775667E+004,2.07129642095218E+004,1.33828117472884E+004,2.21273943699620E+004,1.75714711108795E+000,1.89904375442610E+000,2.18411093746572E+004,2.06512778106354E+004,1.91449069625033E+004,2.10803223041841E+004,2.01126146333437E+004
3.93000000000003E-004,2.07106848303863E+004,2.07065075165058E+004,2.07085961734460E+004,1.33905217561883E+004,2.21308634378313E+004,1.75728079491055E+000,1.89905930412800E+000,2.18418568416641E+004,2.06524530072701E+004,1.91418232890203E+004,2.10829106218912E+004,2.01123669554558E+004
3.93500000000003E-004,2.07046291351278E+004,2.07082523553551E+004,2.07064407452414E+004,1.33979246846704E+004,2.21263934583991E+004,1.75740901610845E+000,1.89903926706363E+000,2.18463161920477E+004,2.06514470375864E+004,1.91422708199412E+004,2.10821442706678E+004,2.01122075453045E+004
3.94000000000004E-004,2.06929973697391E+004,2.07175752084708E+004,2.07052862891050E+004,1.34070844689017E+004,2.21221054613703E+004,1.75756747961415E+000,1.89902003827611E+000,2.18424357536902E+004,2.06538583214818E+004,1.91382061171757E+004,2.10857140610255E+004,2.01119600891006E+004
3.94500000000004E-004,2.07040951301458E+004,2.07086969634798E+004,2.07063960468128E+004,1.34102230015847E+004,2.21210704273857E+004,1.75762172845272E+000,1.89901539574657E+000,2.18381285090893E+004,2.06527544170151E+004,1.91426284183587E+004,2.10812477858996E+004,2.01119381021292E+004
3.95000000000004E-004,2.06989811467452E+004,2.07061983418814E+004,2.07025897443133E+004,1.34156130720547E+004,2.21209680613826E+004,1.75771483810169E+000,1.89901493657208E+000,2.18377045595434E+004,2.06595104659155E+004,1.91415556615349E+004,2.10820915818661E+004,2.01118236217005E+004
3.95500000000004E-004,2.06904944437347E+004,2.07063607065722E+004,2.06984275751534E+004,1.34227088258613E+004,2.21200467673172E+004,1.75783730341536E+000,1.89901080381370E+000,2.18391444419497E+004,2.06642426500223E+004,1.91399562751703E+004,2.10832798132966E+004,2.01116180442335E+004
3.96000000000004E-004,2.06853214890058E+004,2.07070606858294E+004,2.06961910874176E+004,1.34289516916361E+004,2.21167028105125E+004,1.75794494663979E+000,1.89899580058726E+000,2.18394900370058E+004,2.06676612387901E+004,1.91392950560100E+004,2.10836525342842E+004,2.01114737951471E+004
3.96500000000004E-004,2.06704770215286E+004,2.07240206043569E+004,2.06972488129427E+004,1.34381794777240E+004,2.21125967943074E+004,1.75810388283213E+000,1.89897737215603E+000,2.18322261215880E+004,2.06663849512165E+004,1.91328220263398E+004,2.10895245510907E+004,2.01111732887152E+004
3.97000000000004E-004,2.06619722131202E+004,2.07292913998318E+004,2.06956318064760E+004,1.34454286155428E+004,2.21118916057937E+004,1.75822859344579E+000,1.89897420648524E+000,2.18312016324702E+004,2.06657650190980E+004,1.91305243910613E+004,2.10914422490387E+004,2.01109833200500E+004
3.97500000000004E-004,2.06637002594468E+004,2.07313475764982E+004,2.06975239179725E+004,1.34504091756201E+004,2.21080585643086E+004,1.75831420220651E+000,1.89895699606007E+000,2.18230123456088E+004,2.06673274376881E+004,1.91300917773738E+004,2.10917317165436E+004,2.01109117469587E+004
3.98000000000004E-004,2.06656514847483E+004,2.07339746438971E+004,2.06998130643227E+004,1.34595344661690E+004,2.21033269743924E+004,1.75847089611252E+000,1.89893574305021E+000,2.18103429416629E+004,2.06690440943468E+004,1.91294513150774E+004,2.10920662507938E+004,2.01107587829356E+004
3.98500000000004E-004,2.06720354762952E+004,2.07238431893482E+004,2.06979393328217E+004,1.34670222724972E+004,2.21050785727905E+004,1.75859932075317E+000,1.89894361179376E+000,2.18059255870421E+004,2.06699408791336E+004,1.91328184564640E+004,2.10884038567296E+004,2.01106111565968E+004
3.99000000000004E-004,2.06782896902681E+004,2.07153676990185E+004,2.06968286946433E+004,1.34719004096612E+004,2.21023715569812E+004,1.75868291321323E+000,1.89893145049146E+000,2.18032260332763E+004,2.06737951443626E+004,1.91359949648607E+004,2.10850887430426E+004,2.01105418539517E+004
3.99500000000004E-004,2.06778992369045E+004,2.07124101765605E+004,2.06951547067325E+004,1.34801215636528E+004,2.21012114071699E+004,1.75882366142081E+000,1.89892623760816E+000,2.18000626353617E+004,2.06748289427947E+004,1.91369069864487E+004,2.10837822625713E+004,2.01103446245100E+004
4.00000000000004E-004,2.06871585844734E+004,2.06943760798815E+004,2.06907673321774E+004,1.34864494283083E+004,2.20988001150618E+004,1.75893188448763E+000,1.89891540126645E+000,2.18015005073166E+004,2.06824965101167E+004,1.91429984629654E+004,2.10774976485701E+004,2.01102480557678E+004
4.00500000000004E-004,2.06838577476612E+004,2.07012526554100E+004,2.06925552015356E+004,1.34946022644060E+004,2.20982200400043E+004,1.75907117652468E+000,1.89891279406373E+000,2.17936010914142E+004,2.06773363505790E+004,1.91412011989368E+004,2.10788319505238E+004,2.01100165747303E+004
4.01000000000004E-004,2.06826365123191E+004,2.06989205166156E+004,2.06907785144673E+004,1.35045459252829E+004,2.20973897364440E+004,1.75924084766913E+000,1.89890906195114E+000,2.17899067758751E+004,2.06775944808136E+004,1.91420123687864E+004,2.10776635583522E+004,2.01098379635693E+004
4.01500000000004E-004,2.06742554580938E+004,2.07049610650656E+004,2.06896082615797E+004,1.35112830102593E+004,2.20933405840464E+004,1.75935566873491E+000,1.89889085755975E+000,2.17871746774921E+004,2.06810780322815E+004,1.91391420166916E+004,2.10801829903424E+004,2.01096625035170E+004
4.02000000000004E-004,2.06704844092591E+004,2.07130883127934E+004,2.06917863610263E+004,1.35207830929384E+004,2.20907018098696E+004,1.75951739432951E+000,1.89887899049266E+000,2.17835350187391E+004,2.06717524707337E+004,1.91387296984786E+004,2.10802855989016E+004,2.01095076486901E+004
4.02500000000004E-004,2.06640244567621E+004,2.07228116101498E+004,2.06934180334559E+004,1.35279805954998E+004,2.20863000603286E+004,1.75963977734415E+000,1.89885918879324E+000,2.17777588224727E+004,2.06696792295073E+004,1.91359255875962E+004,2.10826983310128E+004,2.01093119593045E+004
4.03000000000004E-004,2.06678374860977E+004,2.07179951864148E+004,2.06929163362563E+004,1.35341888356258E+004,2.20830812089092E+004,1.75974523957350E+000,1.89884470356801E+000,2.17761055436416E+004,2.06698013998623E+004,1.91386573510454E+004,2.10797512336748E+004,2.01092042923601E+004
4.03500000000004E-004,2.06624718530485E+004,2.07224416545980E+004,2.06924567538232E+004,1.35413862635235E+004,2.20826262475111E+004,1.75986739003045E+000,1.89884265585148E+000,2.17754108900351E+004,2.06648804903577E+004,1.91378430930454E+004,2.10801326934394E+004,2.01089878932424E+004
4.04000000000004E-004,2.06693739550592E+004,2.07154635567299E+004,2.06924187558945E+004,1.35456160129146E+004,2.20803855623837E+004,1.75993911699936E+000,1.89883256963712E+000,2.17730519962714E+004,2.06657589781894E+004,1.91412501064267E+004,2.10767347105245E+004,2.01089924084756E+004
4.04500000000004E-004,2.06662311700641E+004,2.07138981370303E+004,2.06900646535472E+004,1.35500504127816E+004,2.20812386151445E+004,1.76001426846984E+000,1.89883640980369E+000,2.17758763366663E+004,2.06649213462743E+004,1.91417833024480E+004,2.10760464986553E+004,2.01089149005516E+004
4.05000000000004E-004,2.06579775055476E+004,2.07224185406206E+004,2.06901980230841E+004,1.35557468888391E+004,2.20786794566876E+004,1.76011073994202E+000,1.89882488842877E+000,2.17770335852431E+004,2.06600005780521E+004,1.91398662465136E+004,2.10776190417384E+004,2.01087426441260E+004
4.05500000000004E-004,2.06718859714163E+004,2.07054183676084E+004,2.06886521695123E+004,1.35617162231810E+004,2.20772577017630E+004,1.76021174931959E+000,1.89881848653023E+000,2.17734985285434E+004,2.06637132840779E+004,1.91464634552822E+004,2.10709104770332E+004,2.01086869661577E+004
4.06000000000004E-004,2.06528157893537E+004,2.07249605927735E+004,2.06888881910636E+004,1.35690840495236E+004,2.20775534268006E+004,1.76033630610608E+000,1.89881981819190E+000,2.17684037470226E+004,2.06603875549070E+004,1.91383091456896E+004,2.10785259949355E+004,2.01084175703125E+004
4.06500000000004E-004,2.06621746042480E+004,2.07178109232360E+004,2.06899927637420E+004,1.35743199563465E+004,2.20754037330984E+004,1.76042474325269E+000,1.89881013723667E+000,2.17620194409203E+004,2.06601680274374E+004,1.91418640593140E+004,2.10747601868079E+004,2.01083121230610E+004
4.07000000000004E-004,2.06516544020312E+004,2.07346912746708E+004,2.06931728383510E+004,1.35833079298281E+004,2.20687954131053E+004,1.76057640292955E+000,1.89878036565219E+000,2.17472162310093E+004,2.06633682877284E+004,1.91350321885330E+004,2.10812053892253E+004,2.01081187888791E+004
4.07500000000004E-004,2.06634968288976E+004,2.07256670406762E+004,2.06945819347869E+004,1.35884073408095E+004,2.20644960223165E+004,1.76066236328737E+000,1.89876098677376E+000,2.17431303082377E+004,2.06622141402821E+004,1.91403358919152E+004,2.10757604041284E+004,2.01080481480218E+004
4.08000000000004E-004,2.06540195920120E+004,2.07446360858998E+004,2.06993278389559E+004,1.35945300187169E+004,2.20610155620216E+004,1.76076549141641E+000,1.89874529367137E+000,2.17328685622793E+004,2.06558097611061E+004,1.91346047121172E+004,2.10811924576091E+004,2.01078985848631E+004
4.08500000000004E-004,2.06517385522253E+004,2.07456424452919E+004,2.06986904987586E+004,1.36005673945490E+004,2.20611179285147E+004,1.76086709592570E+000,1.89874575530269E+000,2.17277521701814E+004,2.06565855163819E+004,1.91335681906801E+004,2.10818832221564E+004,2.01077257064183E+004
4.09000000000004E-004,2.06417470531609E+004,2.07511294527770E+004,2.06964382529689E+004,1.36062807048551E+004,2.20579104446644E+004,1.76096316735782E+000,1.89873128885290E+000,2.17312807417757E+004,2.06576123155358E+004,1.91315880011760E+004,2.10836821478210E+004,2.01076350744985E+004
4.09500000000004E-004,2.06202124195907E+004,2.07701023165686E+004,2.06951573680797E+004,1.36155583856941E+004,2.20563635727254E+004,1.76111901096731E+000,1.89872431064687E+000,2.17283179457629E+004,2.06566843393213E+004,1.91234456394787E+004,2.10912369876547E+004,2.01073413135667E+004
4.10000000000004E-004,2.06335987152749E+004,2.07645010705570E+004,2.06990498929160E+004,1.36196855682847E+004,2.20561474656009E+004,1.76118827293912E+000,1.89872333567382E+000,2.17224853531355E+004,2.06464024869129E+004,1.91286785894894E+004,2.10857607988549E+004,2.01072196941721E+004
4.10500000000004E-004,2.06328597293764E+004,2.07642561207664E+004,2.06985579250714E+004,1.36253476324641E+004,2.20575351007556E+004,1.76128322794515E+000,1.89872959570015E+000,2.17158793272295E+004,2.06479362337989E+004,1.91277941985983E+004,2.10864817233256E+004,2.01071379609620E+004
4.11000000000004E-004,2.06258907697690E+004,2.07751175415604E+004,2.07005041556647E+004,1.36292530782339E+004,2.20523144070347E+004,1.76134867987144E+000,1.89870603960928E+000,2.17149468648190E+004,2.06442566967690E+004,1.91253903738011E+004,2.10886980449537E+004,2.01070442093774E+004
4.11500000000004E-004,2.06301050827638E+004,2.07669409571845E+004,2.06985230199741E+004,1.36339771172903E+004,2.20534518132604E+004,1.76142780286212E+000,1.89871117258940E+000,2.17156580691313E+004,2.06440347902229E+004,1.91286369559084E+004,2.10853917731709E+004,2.01070143645397E+004
4.12000000000004E-004,2.06318421179024E+004,2.07690776804624E+004,2.07004598991824E+004,1.36398778788271E+004,2.20506879159513E+004,1.76152656126619E+000,1.89869869854322E+000,2.17075372594436E+004,2.06431307719939E+004,1.91284626151576E+004,2.10852964290339E+004,2.01068795220958E+004
4.12500000000004E-004,2.06388631679358E+004,2.07574022093275E+004,2.06981326886316E+004,1.36465972110912E+004,2.20529627285960E+004,1.76163892039273E+000,1.89870896547174E+000,2.17093357984269E+004,2.06391650096748E+004,1.91337691056605E+004,2.10796970017400E+004,2.01067330537003E+004
